31,41
31,8,41
31,15,41
31,26,41
31,44,41
31,8,2,41
31,26,49,41
31,44,8,41
31,15,10,41
31,44,46,41
31,8,7,41
31,12,49,41
31,8,44,41
31,18,10,41
31,8,46,41
31,33,1,41
31,18,15,41
31,8,49,41
31,34,10,41
31,33,7,41
31,42,1,41
31,34,44,41
31,47,0,41
31,42,46,41
31,34,46,41
31,47,7,41
31,48,0,41
31,47,8,41
31,33,8,41
31,48,1,41
31,47,11,41
31,33,10,41
31,48,8,41
31,47,15,41
31,33,39,41
31,47,26,41
31,33,46,41
31,47,39,41
31,47,44,41
31,47,46,41
31,47,0,5,46,41
31,8,23,10,46,41
31,42,4,1,39,41
31,47,0,48,8,41
31,47,0,5,7,41
31,47,43,3,44,41
31,47,0,14,2,41
31,47,0,48,1,41
31,47,0,5,15,41
31,47,0,36,44,41
31,47,0,14,11,41
31,47,0,5,39,41
31,47,0,16,7,41
31,47,0,36,1,41
31,47,0,5,44,41
31,47,0,17,15,41
31,47,0,16,2,41
31,47,0,36,15,41
31,47,0,19,2,41
31,47,0,17,8,41
31,47,0,16,15,41
31,47,0,36,26,41
31,47,0,23,2,41
31,47,0,19,7,41
31,47,0,17,26,41
31,47,0,23,7,41
31,47,0,19,11,41
31,42,5,46,10,41
31,47,0,23,8,41
31,47,0,19,39,41
31,42,5,46,39,41
31,47,0,23,10,41
31,47,0,19,44,41
31,42,5,46,44,41
31,47,0,23,26,41
31,47,0,19,46,41
31,42,5,46,49,41
31,47,0,23,49,41
31,47,44,46,8,41
31,8,23,5,0,41
31,8,23,47,46,41
31,47,44,46,10,41
31,8,23,5,7,41
31,8,23,45,49,41
31,8,23,47,0,41
31,47,44,46,39,41
31,8,23,5,15,41
31,8,23,38,49,41
31,8,23,45,1,41
31,8,23,47,7,41
31,47,44,46,49,41
31,8,23,5,39,41
31,8,23,30,46,41
31,8,23,38,1,41
31,8,23,45,7,41
31,8,23,47,11,41
31,8,23,5,44,41
31,8,23,29,44,41
31,8,23,38,7,41
31,8,23,45,46,41
31,8,23,47,15,41
31,8,23,6,15,41
31,8,23,29,2,41
31,8,23,38,46,41
31,8,23,47,26,41
31,8,23,21,49,41
31,8,23,29,15,41
31,8,23,47,39,41
31,8,23,13,1,41
31,8,23,21,7,41
31,8,23,47,44,41
31,8,23,25,49,41
31,8,23,13,39,41
31,8,23,0,7,41
31,8,23,27,7,41
31,8,23,25,7,41
31,8,23,0,11,41
31,8,23,27,46,41
31,8,23,25,15,41
31,26,17,8,2,41
31,26,23,49,7,41
31,8,23,25,39,41
31,26,17,8,7,41
31,26,23,49,8,41
31,26,23,0,7,41
31,26,17,8,44,41
31,26,23,49,46,41
31,26,23,0,11,41
31,26,17,8,46,41
31,26,28,1,11,41
31,8,46,5,0,41
31,26,17,8,49,41
31,26,28,1,39,41
31,8,46,5,7,41
31,47,43,16,2,41
31,47,43,19,0,41
31,8,46,5,15,41
31,47,43,16,7,41
31,47,43,27,46,41
31,47,43,19,2,41
31,8,46,5,39,41
31,47,43,16,15,41
31,47,43,29,15,41
31,47,43,27,7,41
31,47,43,19,7,41
31,47,43,32,49,41
31,47,43,29,2,41
31,47,43,19,11,41
31,47,43,33,1,41
31,47,43,32,7,41
31,47,43,29,44,41
31,47,43,19,39,41
31,47,43,37,1,41
31,47,43,33,7,41
31,47,43,32,8,41
31,47,43,19,44,41
31,47,43,38,49,41
31,47,43,37,26,41
31,47,43,33,8,41
31,47,43,32,10,41
31,47,43,19,46,41
31,47,43,42,1,41
31,47,43,38,1,41
31,47,43,37,39,41
31,47,43,33,10,41
31,47,43,32,15,41
31,47,43,42,46,41
31,47,43,38,7,41
31,47,43,33,39,41
31,47,43,32,39,41
31,47,43,38,46,41
31,47,43,33,46,41
31,47,43,32,46,41
31,8,46,47,26,41
31,26,36,44,8,41
31,48,12,49,26,41
31,8,46,45,49,41
31,8,46,47,0,41
31,26,36,44,46,41
31,48,12,49,46,41
31,8,46,19,44,41
31,8,46,45,1,41
31,8,46,47,7,41
31,8,46,24,44,41
31,8,46,19,0,41
31,8,46,45,7,41
31,8,46,47,11,41
31,8,46,27,7,41
31,8,46,24,39,41
31,8,46,19,2,41
31,8,46,47,15,41
31,8,46,32,10,41
31,8,46,19,7,41
31,8,46,47,39,41
31,8,46,33,7,41
31,8,46,32,7,41
31,8,46,19,11,41
31,8,46,47,44,41
31,8,46,34,44,41
31,8,46,33,1,41
31,8,46,32,15,41
31,8,46,19,39,41
31,8,46,42,1,41
31,8,46,34,10,41
31,8,46,33,10,41
31,8,46,32,39,41
31,8,46,38,1,41
31,8,46,33,39,41
31,8,46,32,49,41
31,8,46,38,7,41
31,26,36,16,2,41
31,26,40,39,46,41
31,8,46,38,49,41
31,26,36,13,1,41
31,26,36,16,0,41
31,12,30,45,1,41
31,26,36,19,0,41
31,26,36,13,39,41
31,26,36,16,7,41
31,12,30,45,7,41
31,26,36,20,49,41
31,26,36,19,2,41
31,26,36,16,15,41
31,12,30,45,8,41
31,26,36,24,46,41
31,26,36,20,8,41
31,26,36,19,7,41
31,12,30,45,46,41
31,26,36,27,7,41
31,26,36,24,39,41
31,26,36,19,11,41
31,26,36,34,44,41
31,26,36,27,46,41
31,26,36,24,44,41
31,26,36,19,39,41
31,26,36,40,39,41
31,26,36,34,10,41
31,26,36,19,44,41
31,26,37,1,39,41
31,26,36,34,46,41
31,26,36,19,46,41
31,18,14,11,1,41
31,42,46,10,2,41
31,26,28,44,8,41
31,18,14,11,2,41
31,42,46,10,15,41
31,26,28,44,46,41
31,12,30,37,39,41
31,42,46,49,8,41
31,15,47,44,46,41
31,12,30,16,0,41
31,12,30,37,1,41
31,12,30,18,10,41
31,12,30,16,2,41
31,12,30,37,26,41
31,12,30,19,2,41
31,12,30,18,15,41
31,12,30,16,7,41
31,12,30,20,8,41
31,12,30,19,0,41
31,12,30,16,15,41
31,12,30,22,39,41
31,12,30,20,26,41
31,12,30,19,7,41
31,12,30,23,0,41
31,12,30,22,7,41
31,12,30,20,49,41
31,12,30,19,11,41
31,12,30,27,7,41
31,12,30,23,2,41
31,12,30,22,8,41
31,12,30,19,39,41
31,12,30,27,46,41
31,12,30,23,7,41
31,12,30,22,10,41
31,12,30,19,44,41
31,12,30,23,8,41
31,12,30,22,11,41
31,12,30,19,46,41
31,12,30,23,10,41
31,12,30,22,15,41
31,12,30,23,26,41
31,42,46,49,26,41
31,12,30,23,49,41
31,48,19,7,8,41
31,26,20,49,46,41
31,48,19,7,46,41
31,18,17,6,8,41
31,48,19,7,49,41
31,8,7,3,49,41
31,48,19,39,46,41
31,8,7,5,46,41
31,8,7,3,39,41
31,8,7,47,11,41
31,8,7,5,0,41
31,8,7,3,44,41
31,8,7,45,49,41
31,8,7,47,0,41
31,8,7,5,15,41
31,8,7,43,26,41
31,8,7,45,1,41
31,8,7,47,15,41
31,8,7,5,39,41
31,8,7,38,49,41
31,8,7,43,39,41
31,8,7,45,46,41
31,8,7,47,26,41
31,8,7,5,44,41
31,8,7,35,44,41
31,8,7,38,1,41
31,8,7,43,44,41
31,8,7,47,39,41
31,8,7,33,46,41
31,8,7,35,2,41
31,8,7,38,46,41
31,8,7,47,44,41
31,8,7,32,49,41
31,8,7,33,1,41
31,8,7,35,10,41
31,8,7,47,46,41
31,8,7,28,44,41
31,8,7,32,10,41
31,8,7,33,10,41
31,8,7,35,11,41
31,8,7,16,0,41
31,8,7,28,1,41
31,8,7,32,15,41
31,8,7,33,39,41
31,8,7,19,0,41
31,8,7,16,2,41
31,8,7,28,2,41
31,8,7,32,39,41
31,8,7,21,49,41
31,8,7,19,2,41
31,8,7,16,15,41
31,8,7,28,26,41
31,8,7,32,46,41
31,8,7,22,39,41
31,8,7,19,11,41
31,8,7,28,39,41
31,8,7,23,49,41
31,8,7,22,10,41
31,8,7,19,39,41
31,8,7,25,49,41
31,8,7,23,0,41
31,8,7,22,11,41
31,8,7,19,44,41
31,8,7,27,46,41
31,8,7,25,15,41
31,8,7,23,2,41
31,8,7,22,15,41
31,8,7,19,46,41
31,8,7,25,39,41
31,8,7,23,10,41
31,18,17,9,49,41
31,8,7,23,26,41
31,18,17,13,1,41
31,18,17,9,1,41
31,18,17,16,0,41
31,18,17,13,39,41
31,18,17,9,11,41
31,18,17,40,26,41
31,18,17,16,2,41
31,18,17,9,26,41
31,18,17,19,0,41
31,18,17,40,39,41
31,18,17,16,7,41
31,18,17,9,39,41
31,18,17,20,49,41
31,18,17,19,2,41
31,18,17,16,15,41
31,18,17,25,49,41
31,18,17,20,8,41
31,18,17,19,7,41
31,18,17,27,7,41
31,18,17,25,7,41
31,18,17,20,26,41
31,18,17,19,11,41
31,18,17,33,1,41
31,18,17,27,46,41
31,18,17,25,15,41
31,18,17,19,39,41
31,18,17,34,10,41
31,18,17,33,7,41
31,18,17,25,39,41
31,18,17,19,44,41
31,18,17,34,44,41
31,18,17,33,8,41
31,18,17,19,46,41
31,18,17,34,46,41
31,18,17,33,10,41
31,44,46,49,8,41
31,18,17,33,39,41
31,44,46,49,26,41
31,18,17,33,46,41
31,8,44,46,10,41
31,18,17,3,39,41
31,8,44,46,39,41
31,18,17,3,44,41
31,8,44,46,49,41
31,42,4,49,46,41
31,33,1,11,0,41
31,47,8,2,10,41
31,33,1,11,2,41
31,47,8,2,11,41
31,34,46,10,2,41
31,33,43,7,46,41
31,34,46,10,15,41
31,33,43,7,49,41
31,26,23,5,0,41
31,26,23,47,46,41
31,26,23,5,7,41
31,26,23,45,49,41
31,26,23,47,0,41
31,26,23,5,15,41
31,26,23,38,49,41
31,26,23,45,1,41
31,26,23,47,7,41
31,26,23,5,39,41
31,26,23,30,46,41
31,26,23,38,1,41
31,26,23,45,7,41
31,26,23,47,8,41
31,26,23,5,44,41
31,26,23,29,44,41
31,26,23,30,8,41
31,26,23,38,7,41
31,26,23,45,8,41
31,26,23,47,11,41
31,26,23,6,8,41
31,26,23,29,2,41
31,26,23,38,46,41
31,26,23,45,46,41
31,26,23,47,15,41
31,26,23,21,49,41
31,26,23,6,15,41
31,26,23,29,15,41
31,26,23,47,39,41
31,26,23,13,1,41
31,26,23,21,7,41
31,26,23,47,44,41
31,26,23,25,49,41
31,26,23,13,39,41
31,26,23,27,7,41
31,26,23,25,7,41
31,26,23,27,46,41
31,26,23,25,15,41
31,47,8,28,7,41
31,26,23,25,39,41
31,47,8,28,26,41
31,33,10,46,8,41
31,47,8,28,39,41
31,33,10,46,39,41
31,26,17,3,49,41
31,33,10,46,44,41
31,26,17,9,49,41
31,26,17,3,7,41
31,33,10,46,49,41
31,26,17,40,39,41
31,26,17,9,1,41
31,26,17,3,39,41
31,26,17,34,44,41
31,26,17,9,11,41
31,26,17,3,44,41
31,26,17,33,46,41
31,26,17,34,10,41
31,26,17,9,39,41
31,26,17,27,46,41
31,26,17,33,1,41
31,26,17,34,46,41
31,26,17,25,49,41
31,26,17,27,7,41
31,26,17,33,7,41
31,26,17,6,8,41
31,26,17,25,7,41
31,26,17,33,8,41
31,26,17,20,49,41
31,26,17,6,15,41
31,26,17,25,15,41
31,26,17,33,10,41
31,26,17,19,11,41
31,26,17,20,8,41
31,26,17,25,39,41
31,26,17,33,39,41
31,26,17,13,1,41
31,26,17,19,0,41
31,26,17,16,0,41
31,26,17,13,39,41
31,26,17,19,2,41
31,26,17,18,10,41
31,26,17,16,2,41
31,26,17,19,7,41
31,26,17,18,15,41
31,26,17,16,7,41
31,26,17,19,39,41
31,26,17,16,15,41
31,26,17,19,44,41
31,34,35,2,10,41
31,26,17,19,46,41
31,34,35,2,11,41
31,12,19,46,8,41
31,8,28,7,46,41
31,12,19,46,10,41
31,8,28,7,49,41
31,12,19,46,39,41
31,47,8,32,7,41
31,12,19,46,44,41
31,47,8,32,10,41
31,12,19,46,49,41
31,47,8,32,15,41
31,47,8,20,49,41
31,47,8,32,39,41
31,47,8,6,15,41
31,47,8,20,26,41
31,47,8,32,49,41
31,47,8,22,39,41
31,47,46,10,2,41
31,47,8,23,49,41
31,47,8,22,7,41
31,47,46,10,15,41
31,47,8,30,46,41
31,47,8,23,0,41
31,47,8,22,10,41
31,47,8,33,7,41
31,47,8,23,2,41
31,47,8,22,11,41
31,47,8,45,49,41
31,47,8,33,1,41
31,47,8,23,7,41
31,47,8,22,15,41
31,47,8,48,0,41
31,47,8,45,1,41
31,47,8,33,10,41
31,47,8,23,10,41
31,47,8,48,1,41
31,47,8,45,7,41
31,47,8,33,39,41
31,47,8,23,26,41
31,47,8,45,46,41
31,47,8,33,46,41
31,12,49,8,2,41
31,47,8,7,49,41
31,12,49,8,7,41
31,47,8,17,15,41
31,12,49,8,44,41
31,34,32,49,8,41
31,12,49,8,46,41
31,34,32,49,26,41
31,48,8,46,10,41
31,34,32,49,46,41
31,48,8,46,39,41
31,8,22,7,46,41
31,48,8,46,44,41
31,8,22,7,49,41
31,48,8,46,49,41
31,18,42,4,49,41
31,48,6,8,44,41
31,18,42,5,46,41
31,18,42,4,1,41
31,48,6,8,46,41
31,18,42,12,49,41
31,18,42,5,0,41
31,18,42,4,2,41
31,48,6,8,49,41
31,18,42,45,46,41
31,18,42,5,7,41
31,18,42,4,10,41
31,18,42,43,44,41
31,18,42,45,1,41
31,18,42,5,15,41
31,18,42,4,15,41
31,18,42,35,44,41
31,18,42,43,7,41
31,18,42,45,7,41
31,18,42,5,39,41
31,18,42,4,44,41
31,18,42,13,1,41
31,18,42,35,2,41
31,18,42,43,26,41
31,18,42,45,8,41
31,18,42,5,44,41
31,18,42,28,1,41
31,18,42,13,39,41
31,18,42,35,7,41
31,18,42,43,39,41
31,18,42,45,49,41
31,18,42,28,2,41
31,18,42,35,10,41
31,18,42,28,7,41
31,18,42,35,11,41
31,18,42,28,8,41
31,47,27,9,26,41
31,18,42,28,26,41
31,47,27,9,39,41
31,18,42,28,39,41
31,26,9,49,46,41
31,18,42,28,44,41
31,8,30,45,49,41
31,18,6,8,2,41
31,8,30,37,39,41
31,8,30,45,1,41
31,18,6,8,7,41
31,8,30,16,0,41
31,8,30,37,1,41
31,8,30,45,7,41
31,18,6,8,44,41
31,8,30,18,10,41
31,8,30,16,2,41
31,8,30,37,26,41
31,8,30,45,46,41
31,18,6,8,46,41
31,8,30,19,2,41
31,8,30,18,15,41
31,8,30,16,7,41
31,18,6,8,49,41
31,8,30,27,46,41
31,8,30,19,0,41
31,8,30,16,15,41
31,8,30,20,26,41
31,8,30,27,7,41
31,8,30,19,7,41
31,8,30,22,39,41
31,8,30,20,49,41
31,8,30,19,11,41
31,8,30,23,0,41
31,8,30,22,7,41
31,8,30,19,39,41
31,8,30,23,2,41
31,8,30,22,10,41
31,8,30,19,44,41
31,8,30,23,7,41
31,8,30,22,11,41
31,8,30,19,46,41
31,8,30,23,10,41
31,8,30,22,15,41
31,8,30,23,26,41
31,18,29,44,8,41
31,8,30,23,49,41
31,18,29,44,46,41
31,33,3,7,0,41
31,18,24,39,1,41
31,33,3,7,8,41
31,18,24,39,46,41
31,33,3,7,46,41
31,26,28,9,1,41
31,33,3,7,49,41
31,26,28,9,11,41
31,12,19,11,1,41
31,26,28,9,39,41
31,12,19,11,2,41
31,26,28,13,1,41
31,48,19,46,8,41
31,26,28,42,46,41
31,26,28,13,39,41
31,48,19,46,10,41
31,26,28,38,49,41
31,26,28,42,1,41
31,48,19,46,39,41
31,26,28,14,0,41
31,26,28,38,1,41
31,48,19,46,44,41
31,26,28,20,49,41
31,26,28,14,2,41
31,26,28,38,7,41
31,48,19,46,49,41
31,26,28,35,2,41
31,26,28,20,8,41
31,26,28,14,11,41
31,26,28,38,46,41
31,26,28,35,7,41
31,33,8,2,10,41
31,26,28,35,10,41
31,33,8,2,11,41
31,26,28,35,11,41
31,8,32,46,10,41
31,26,28,35,44,41
31,8,32,46,39,41
31,44,3,45,1,41
31,8,32,46,44,41
31,44,3,45,7,41
31,8,32,46,49,41
31,44,3,45,8,41
31,44,35,10,46,41
31,44,3,45,46,41
31,44,3,13,1,41
31,15,4,49,7,41
31,44,3,17,0,41
31,44,3,13,39,41
31,15,4,49,8,41
31,44,3,20,49,41
31,44,3,17,8,41
31,15,4,49,26,41
31,44,3,29,15,41
31,44,3,20,8,41
31,44,3,17,15,41
31,15,4,49,46,41
31,44,3,33,7,41
31,44,3,29,2,41
31,44,3,20,26,41
31,44,3,17,26,41
31,44,3,40,26,41
31,44,3,33,1,41
31,44,3,43,7,41
31,44,3,40,39,41
31,44,3,33,8,41
31,44,3,43,26,41
31,44,3,33,10,41
31,44,3,43,39,41
31,44,3,33,39,41
31,8,28,39,1,41
31,44,3,33,46,41
31,8,28,39,46,41
31,48,47,0,11,41
31,18,6,4,1,41
31,33,14,18,15,41
31,18,6,4,2,41
31,18,6,12,49,41
31,18,6,4,10,41
31,18,6,17,0,41
31,18,6,4,15,41
31,18,6,22,39,41
31,18,6,17,8,41
31,18,6,4,44,41
31,18,6,23,49,41
31,18,6,22,7,41
31,18,6,17,15,41
31,18,6,25,49,41
31,18,6,23,0,41
31,18,6,22,8,41
31,18,6,17,26,41
31,18,6,29,44,41
31,18,6,25,7,41
31,18,6,23,2,41
31,18,6,22,10,41
31,18,6,33,46,41
31,18,6,29,2,41
31,18,6,25,15,41
31,18,6,23,7,41
31,18,6,22,11,41
31,18,6,37,26,41
31,18,6,33,1,41
31,18,6,29,15,41
31,18,6,25,39,41
31,18,6,23,8,41
31,18,6,22,15,41
31,18,6,45,49,41
31,18,6,37,1,41
31,18,6,33,7,41
31,18,6,23,10,41
31,18,6,48,0,41
31,18,6,45,1,41
31,18,6,37,39,41
31,18,6,33,8,41
31,18,6,23,26,41
31,18,6,48,1,41
31,18,6,45,7,41
31,18,6,33,10,41
31,18,6,48,8,41
31,18,6,45,8,41
31,18,6,33,39,41
31,18,6,45,46,41
31,18,42,1,39,41
31,47,7,49,8,41
31,33,14,20,49,41
31,47,7,49,26,41
31,33,14,25,49,41
31,33,14,20,8,41
31,47,7,49,46,41
31,33,14,28,1,41
31,33,14,25,7,41
31,33,14,20,26,41
31,33,14,29,15,41
31,33,14,28,2,41
31,33,14,25,15,41
31,33,14,37,26,41
31,33,14,29,2,41
31,33,14,28,7,41
31,33,14,25,39,41
31,33,14,47,0,41
31,33,14,37,1,41
31,33,14,29,44,41
31,33,14,28,8,41
31,33,14,48,0,41
31,33,14,47,7,41
31,33,14,37,39,41
31,33,14,28,26,41
31,33,14,48,1,41
31,33,14,47,8,41
31,33,14,28,39,41
31,33,14,48,8,41
31,33,14,47,11,41
31,33,14,28,44,41
31,33,14,47,15,41
31,26,37,39,46,41
31,33,14,47,26,41
31,26,36,1,39,41
31,33,14,47,39,41
31,12,42,4,1,41
31,33,14,47,44,41
31,12,42,4,2,41
31,33,14,47,46,41
31,12,42,4,10,41
31,47,27,16,2,41
31,12,42,4,15,41
31,47,27,16,7,41
31,12,42,4,44,41
31,47,27,16,15,41
31,47,27,17,0,41
31,18,30,8,2,41
31,47,27,22,10,41
31,47,27,17,8,41
31,18,30,8,7,41
31,47,27,23,0,41
31,47,27,22,7,41
31,47,27,17,15,41
31,18,30,8,44,41
31,47,27,30,46,41
31,47,27,23,2,41
31,47,27,22,8,41
31,47,27,17,26,41
31,18,30,8,46,41
31,47,27,36,0,41
31,47,27,30,8,41
31,47,27,23,7,41
31,47,27,22,11,41
31,18,30,8,49,41
31,47,27,37,1,41
31,47,27,36,1,41
31,47,27,23,8,41
31,47,27,22,15,41
31,47,27,43,26,41
31,47,27,37,26,41
31,47,27,36,15,41
31,47,27,23,10,41
31,47,27,22,39,41
31,47,27,45,49,41
31,47,27,43,7,41
31,47,27,37,39,41
31,47,27,36,26,41
31,47,27,23,26,41
31,47,27,45,1,41
31,47,27,43,39,41
31,47,27,36,44,41
31,47,27,23,49,41
31,47,27,45,7,41
31,47,27,43,44,41
31,47,27,45,8,41
31,34,9,11,0,41
31,47,27,45,46,41
31,34,9,11,1,41
31,8,2,11,0,41
31,34,9,11,2,41
31,8,2,11,1,41
31,12,42,5,46,41
31,18,29,3,7,41
31,12,42,45,49,41
31,12,42,5,0,41
31,18,29,3,39,41
31,12,42,43,44,41
31,12,42,45,1,41
31,12,42,5,7,41
31,18,29,3,44,41
31,12,42,35,44,41
31,12,42,43,7,41
31,12,42,45,7,41
31,12,42,5,15,41
31,12,42,28,44,41
31,12,42,35,2,41
31,12,42,43,26,41
31,12,42,45,8,41
31,12,42,5,39,41
31,12,42,13,1,41
31,12,42,28,1,41
31,12,42,35,7,41
31,12,42,43,39,41
31,12,42,45,46,41
31,12,42,5,44,41
31,12,42,18,10,41
31,12,42,13,39,41
31,12,42,28,2,41
31,12,42,35,10,41
31,12,42,18,15,41
31,12,42,28,7,41
31,12,42,35,11,41
31,12,42,28,8,41
31,18,29,4,49,41
31,12,42,28,26,41
31,18,29,6,15,41
31,18,29,4,1,41
31,12,42,28,39,41
31,18,29,14,0,41
31,18,29,6,8,41
31,18,29,4,2,41
31,18,29,21,49,41
31,18,29,14,2,41
31,18,29,4,10,41
31,18,29,23,49,41
31,18,29,21,7,41
31,18,29,14,11,41
31,18,29,4,15,41
31,18,29,25,49,41
31,18,29,23,0,41
31,18,29,4,44,41
31,18,29,33,7,41
31,18,29,25,7,41
31,18,29,23,2,41
31,18,29,35,2,41
31,18,29,33,1,41
31,18,29,25,15,41
31,18,29,23,7,41
31,18,29,43,7,41
31,18,29,35,7,41
31,18,29,33,8,41
31,18,29,25,39,41
31,18,29,23,8,41
31,18,29,43,26,41
31,18,29,35,10,41
31,18,29,33,10,41
31,18,29,23,10,41
31,18,29,43,39,41
31,18,29,35,11,41
31,18,29,33,39,41
31,18,29,23,26,41
31,18,29,43,44,41
31,18,29,35,44,41
31,18,29,33,46,41
31,33,4,10,46,41
31,48,47,44,46,41
31,48,0,5,46,41
31,33,17,8,44,41
31,48,0,47,46,41
31,48,0,5,7,41
31,33,17,8,46,41
31,48,0,14,2,41
31,48,0,47,7,41
31,48,0,5,15,41
31,33,17,8,49,41
31,48,0,36,44,41
31,48,0,14,11,41
31,48,0,47,8,41
31,48,0,5,39,41
31,48,0,16,7,41
31,48,0,36,1,41
31,48,0,47,11,41
31,48,0,5,44,41
31,48,0,17,15,41
31,48,0,16,2,41
31,48,0,36,15,41
31,48,0,47,15,41
31,48,0,19,2,41
31,48,0,17,8,41
31,48,0,16,15,41
31,48,0,36,26,41
31,48,0,47,26,41
31,48,0,23,2,41
31,48,0,19,7,41
31,48,0,17,26,41
31,48,0,47,39,41
31,48,0,23,7,41
31,48,0,19,11,41
31,48,0,47,44,41
31,48,0,23,8,41
31,48,0,19,39,41
31,48,0,23,10,41
31,48,0,19,44,41
31,48,0,23,26,41
31,48,0,19,46,41
31,48,0,23,49,41
31,12,22,39,46,41
31,47,34,4,10,41
31,8,28,44,46,41
31,47,34,4,15,41
31,33,7,8,2,41
31,47,34,4,44,41
31,33,7,8,44,41
31,12,30,46,8,41
31,33,7,8,46,41
31,12,30,46,10,41
31,33,7,8,49,41
31,12,30,46,39,41
31,18,24,9,1,41
31,12,30,46,44,41
31,18,24,9,11,41
31,12,30,46,49,41
31,18,24,9,26,41
31,48,47,7,46,41
31,18,24,9,39,41
31,48,47,7,49,41
31,18,24,21,49,41
31,26,28,7,8,41
31,18,24,22,8,41
31,18,24,21,7,41
31,26,28,7,46,41
31,18,24,25,49,41
31,18,24,22,7,41
31,26,28,7,49,41
31,18,24,34,44,41
31,18,24,25,7,41
31,18,24,22,10,41
31,18,24,36,0,41
31,18,24,34,10,41
31,18,24,25,15,41
31,18,24,22,11,41
31,18,24,36,1,41
31,18,24,34,46,41
31,18,24,25,39,41
31,18,24,22,15,41
31,18,24,36,15,41
31,18,24,22,39,41
31,18,24,36,26,41
31,34,44,46,7,41
31,18,24,36,44,41
31,34,44,46,8,41
31,8,23,49,26,41
31,34,44,46,10,41
31,8,23,49,46,41
31,34,44,46,39,41
31,26,23,8,7,41
31,34,44,46,49,41
31,26,23,8,44,41
31,34,44,8,7,41
31,26,23,8,46,41
31,34,44,8,46,41
31,26,23,8,49,41
31,34,44,8,49,41
31,18,24,4,2,41
31,47,34,36,0,41
31,18,24,4,10,41
31,47,34,36,1,41
31,18,24,4,15,41
31,47,34,36,15,41
31,18,24,4,44,41
31,47,34,36,26,41
31,26,49,8,2,41
31,26,17,0,7,41
31,26,49,8,7,41
31,26,17,0,11,41
31,26,49,8,44,41
31,34,16,0,7,41
31,26,49,8,46,41
31,34,16,0,11,41
31,8,17,15,10,41
31,26,49,3,44,41
31,8,23,26,49,41
31,26,49,4,44,41
31,26,49,3,7,41
31,26,49,45,46,41
31,26,49,4,1,41
31,26,49,3,39,41
31,26,49,38,46,41
31,26,49,45,1,41
31,26,49,4,2,41
31,26,49,32,46,41
31,26,49,38,1,41
31,26,49,45,7,41
31,26,49,4,10,41
31,26,49,9,1,41
31,26,49,32,7,41
31,26,49,38,7,41
31,26,49,45,8,41
31,26,49,4,15,41
31,26,49,20,8,41
31,26,49,9,11,41
31,26,49,32,8,41
31,26,49,25,7,41
31,26,49,9,39,41
31,26,49,32,10,41
31,26,49,23,0,41
31,26,49,25,15,41
31,26,49,32,15,41
31,26,49,21,7,41
31,26,49,23,2,41
31,26,49,25,39,41
31,26,49,32,39,41
31,26,49,23,7,41
31,44,4,15,10,41
31,26,49,23,8,41
31,34,20,49,26,41
31,26,49,23,10,41
31,34,20,49,46,41
31,47,34,35,44,41
31,34,16,5,7,41
31,47,34,32,49,41
31,47,34,35,2,41
31,34,16,5,15,41
31,47,34,24,44,41
31,47,34,32,7,41
31,47,34,35,7,41
31,34,16,5,39,41
31,47,34,20,49,41
31,47,34,24,39,41
31,47,34,32,8,41
31,47,34,35,10,41
31,34,16,5,44,41
31,47,34,17,26,41
31,47,34,20,8,41
31,47,34,24,46,41
31,47,34,32,10,41
31,47,34,35,11,41
31,34,16,5,46,41
31,47,34,13,1,41
31,47,34,17,0,41
31,47,34,20,26,41
31,47,34,32,15,41
31,47,34,16,0,41
31,47,34,13,39,41
31,47,34,17,8,41
31,47,34,32,39,41
31,47,34,16,2,41
31,47,34,17,15,41
31,47,34,32,46,41
31,47,34,16,7,41
31,47,46,7,49,41
31,47,34,16,15,41
31,34,16,12,49,41
31,47,34,9,11,41
31,34,16,17,0,41
31,47,34,9,26,41
31,34,16,27,46,41
31,34,16,17,8,41
31,47,34,9,39,41
31,34,16,30,46,41
31,34,16,27,7,41
31,34,16,17,15,41
31,34,16,36,44,41
31,26,49,46,7,41
31,48,8,47,0,41
31,47,38,5,39,41
31,48,8,45,49,41
31,8,22,39,1,41
31,8,17,3,49,41
31,12,16,5,7,41
31,15,22,8,44,41
31,47,38,16,2,41
31,12,16,45,49,41
31,47,38,19,0,41
31,18,14,2,10,41
31,48,8,7,0,41
31,33,17,6,8,41
31,26,28,8,7,41
31,33,17,9,49,41
31,34,16,2,10,41
31,34,16,7,8,41
31,8,33,7,0,41
31,8,6,15,10,41
31,26,9,39,1,41
31,33,17,3,39,41
31,8,30,46,10,41
31,8,45,49,26,41
31,34,46,8,7,41
31,12,25,7,8,41
31,42,12,49,7,41
31,33,4,2,11,41
31,34,36,16,2,41
31,34,36,19,0,41
31,26,43,7,0,41
31,33,4,49,7,41
31,34,47,8,46,41
31,18,24,46,8,41
31,34,24,46,8,41
31,15,17,9,1,41
31,15,17,40,39,41
31,18,10,4,49,41
31,47,44,4,49,41
31,47,44,3,7,41
31,15,17,3,39,41
31,8,33,10,2,41
31,26,9,11,0,41
31,18,42,46,7,41
31,18,10,46,7,41
31,34,36,44,46,41
31,8,32,7,46,41
31,33,29,4,1,41
31,8,47,46,10,41
31,12,16,2,11,41
31,26,43,3,49,41
31,33,29,6,15,41
31,12,14,2,10,41
31,12,38,46,10,41
31,33,29,3,39,41
31,47,38,49,46,41
