42,43
42,13,43
42,1,13,43
42,13,3,43
42,1,33,43
42,4,29,43
42,13,27,43
42,5,7,43
42,4,19,43
42,1,37,43
42,5,16,43
42,1,38,43
42,5,19,43
42,1,39,43
42,5,32,43
42,4,33,43
42,13,32,43
42,12,38,43
42,5,33,43
42,4,44,43
42,18,29,43
42,12,16,43
42,28,7,43
42,12,19,43
42,31,47,43
42,28,13,43
42,35,7,43
42,31,26,43
42,5,38,43
42,13,37,43
42,28,26,43
42,35,19,43
42,5,39,43
42,13,39,43
42,28,38,43
42,5,44,43
42,35,29,43
42,28,39,43
42,31,33,43
42,35,32,43
42,28,44,43
42,31,44,43
42,35,37,43
42,45,3,43
42,35,44,43
42,46,47,43
42,45,7,43
42,46,7,43
42,45,16,43
42,46,19,43
42,45,27,43
42,46,27,43
42,45,32,43
42,46,32,43
42,46,33,43
42,46,38,43
42,46,39,43
42,46,44,43
42,46,8,44,29,43
42,46,24,39,19,43
42,46,34,47,27,43
42,46,8,44,47,43
42,46,24,39,32,43
42,46,34,47,38,43
42,46,49,32,7,43
42,46,24,39,33,43
42,46,34,47,39,43
42,46,49,32,13,43
42,46,24,39,37,43
42,46,34,47,44,43
42,46,49,32,37,43
42,46,24,39,47,43
42,45,7,33,3,43
42,46,49,32,38,43
42,45,1,33,7,43
42,45,7,33,29,43
42,46,49,32,39,43
42,45,1,33,29,43
42,45,7,33,39,43
42,35,34,4,19,43
42,45,1,33,39,43
42,35,34,9,47,43
42,35,34,4,33,43
42,4,15,29,33,43
42,35,34,10,32,43
42,35,34,9,26,43
42,35,34,4,44,43
42,4,15,29,44,43
42,35,34,17,3,43
42,35,34,10,33,43
42,35,34,9,27,43
42,35,34,20,3,43
42,35,34,17,13,43
42,35,34,9,32,43
42,35,34,24,39,43
42,35,34,20,26,43
42,35,34,17,16,43
42,35,34,9,37,43
42,35,34,31,47,43
42,35,34,24,44,43
42,35,34,17,19,43
42,35,34,9,39,43
42,35,34,36,16,43
42,35,34,31,26,43
42,35,34,17,26,43
42,35,34,46,7,43
42,35,34,36,13,43
42,35,34,31,33,43
42,35,34,17,27,43
42,35,34,46,19,43
42,35,34,36,19,43
42,35,34,31,44,43
42,35,34,17,33,43
42,35,34,46,27,43
42,35,34,36,26,43
42,18,30,19,39,43
42,35,34,46,32,43
42,35,34,36,27,43
42,18,30,19,44,43
42,35,34,46,33,43
42,35,34,36,44,43
42,18,30,19,47,43
42,35,34,46,38,43
42,31,33,1,13,43
42,18,17,19,37,43
42,35,34,46,39,43
42,31,33,4,29,43
42,31,33,1,37,43
42,18,17,19,38,43
42,35,34,46,44,43
42,31,33,5,7,43
42,31,33,4,19,43
42,31,33,1,38,43
42,18,17,19,39,43
42,35,34,46,47,43
42,31,33,6,29,43
42,31,33,5,16,43
42,31,33,4,44,43
42,31,33,1,39,43
42,18,17,19,44,43
42,31,33,8,47,43
42,31,33,6,37,43
42,31,33,5,19,43
42,18,17,19,47,43
42,31,33,10,32,43
42,31,33,8,7,43
42,31,33,5,32,43
42,31,33,14,47,43
42,31,33,8,32,43
42,31,33,5,38,43
42,31,33,17,3,43
42,31,33,14,29,43
42,31,33,8,44,43
42,31,33,5,39,43
42,31,33,40,39,43
42,31,33,17,13,43
42,31,33,14,37,43
42,31,33,5,44,43
42,31,33,46,7,43
42,31,33,40,3,43
42,31,33,17,16,43
42,31,33,46,19,43
42,31,33,40,13,43
42,31,33,17,19,43
42,31,33,46,27,43
42,31,33,40,19,43
42,31,33,17,26,43
42,31,33,46,32,43
42,31,33,40,26,43
42,31,33,17,27,43
42,31,33,46,38,43
42,31,33,40,38,43
42,35,2,16,27,43
42,31,33,46,39,43
42,4,49,32,13,43
42,35,2,16,38,43
42,31,33,46,44,43
42,4,49,32,37,43
42,18,17,13,32,43
42,31,33,46,47,43
42,4,49,32,38,43
42,18,17,13,37,43
42,13,40,3,33,43
42,4,49,32,39,43
42,18,17,13,39,43
42,13,40,3,39,43
42,18,24,44,47,43
42,28,44,3,7,43
42,13,40,3,44,43
42,28,26,37,13,43
42,28,44,3,13,43
42,28,2,29,44,43
42,28,26,37,19,43
42,28,44,3,29,43
42,4,49,46,7,43
42,28,26,37,27,43
42,28,44,3,33,43
42,4,49,46,19,43
42,28,26,37,32,43
42,28,44,3,39,43
42,4,49,46,27,43
42,28,26,37,39,43
42,4,49,45,3,43
42,4,49,46,32,43
42,31,47,7,16,43
42,4,49,41,39,43
42,4,49,45,7,43
42,4,49,46,33,43
42,31,47,7,19,43
42,4,49,25,29,43
42,4,49,41,7,43
42,4,49,45,16,43
42,4,49,46,38,43
42,31,47,7,27,43
42,4,49,23,38,43
42,4,49,25,7,43
42,4,49,41,26,43
42,4,49,45,27,43
42,4,49,46,44,43
42,31,47,7,32,43
42,4,49,8,7,43
42,4,49,23,7,43
42,4,49,25,39,43
42,4,49,41,44,43
42,4,49,45,32,43
42,4,49,46,47,43
42,31,47,7,33,43
42,4,49,21,29,43
42,4,49,8,32,43
42,4,49,23,13,43
42,31,47,7,38,43
42,4,49,9,26,43
42,4,49,21,7,43
42,4,49,8,33,43
42,4,49,23,26,43
42,4,49,12,38,43
42,4,49,9,27,43
42,4,49,21,47,43
42,4,49,8,44,43
42,4,49,23,27,43
42,4,49,20,3,43
42,4,49,12,16,43
42,4,49,9,32,43
42,4,49,8,47,43
42,4,49,23,29,43
42,4,49,20,26,43
42,4,49,12,19,43
42,4,49,9,37,43
42,4,49,23,47,43
42,18,21,47,27,43
42,4,49,9,39,43
42,46,8,2,29,43
42,18,21,47,38,43
42,4,49,9,47,43
42,46,8,6,29,43
42,46,8,2,16,43
42,18,21,47,39,43
42,46,8,17,3,43
42,46,8,6,33,43
42,46,8,2,19,43
42,18,21,47,44,43
42,46,8,20,3,43
42,46,8,17,13,43
42,46,8,6,37,43
42,46,8,22,7,43
42,46,8,20,26,43
42,46,8,17,16,43
42,46,8,23,47,43
42,46,8,22,13,43
42,46,8,17,19,43
42,46,8,28,7,43
42,46,8,23,7,43
42,46,8,22,27,43
42,46,8,17,26,43
42,46,8,30,27,43
42,46,8,28,13,43
42,46,8,23,13,43
42,46,8,22,39,43
42,46,8,17,27,43
42,46,8,31,47,43
42,46,8,30,16,43
42,46,8,28,26,43
42,46,8,23,26,43
42,46,8,17,33,43
42,46,8,41,7,43
42,46,8,31,26,43
42,46,8,30,19,43
42,46,8,28,38,43
42,46,8,23,27,43
42,46,8,45,3,43
42,46,8,41,26,43
42,46,8,31,33,43
42,46,8,30,37,43
42,46,8,28,39,43
42,46,8,23,29,43
42,46,8,48,47,43
42,46,8,41,39,43
42,46,8,31,44,43
42,46,8,45,7,43
42,46,8,28,44,43
42,46,8,23,38,43
42,46,8,49,3,43
42,46,8,48,19,43
42,46,8,41,44,43
42,46,8,45,16,43
42,46,8,49,7,43
42,4,45,7,19,43
42,46,8,45,27,43
42,46,8,49,26,43
42,4,45,7,27,43
42,46,8,45,32,43
42,46,8,49,32,43
42,4,45,7,32,43
42,46,41,0,7,43
42,46,8,49,38,43
42,4,45,7,33,43
42,46,41,0,16,43
42,46,41,1,13,43
42,4,45,7,38,43
42,46,41,0,19,43
42,46,41,2,29,43
42,46,41,1,33,43
42,4,45,7,47,43
42,46,41,8,47,43
42,46,41,2,16,43
42,46,41,1,37,43
42,46,41,10,32,43
42,46,41,8,7,43
42,46,41,2,19,43
42,46,41,1,38,43
42,46,41,11,47,43
42,46,41,10,33,43
42,46,41,8,32,43
42,46,41,1,39,43
42,46,41,15,47,43
42,46,41,11,19,43
42,46,41,8,33,43
42,46,41,31,47,43
42,46,41,15,16,43
42,46,41,8,44,43
42,46,41,49,3,43
42,46,41,31,26,43
42,46,41,15,29,43
42,46,41,49,7,43
42,46,41,31,33,43
42,46,41,15,32,43
42,46,41,49,26,43
42,46,41,31,44,43
42,46,41,49,32,43
42,12,36,27,16,43
42,46,41,49,38,43
42,12,36,27,37,43
42,4,19,37,26,43
42,12,36,27,47,43
42,4,19,37,27,43
42,46,34,16,27,43
42,4,19,37,32,43
42,46,34,16,38,43
42,4,19,37,39,43
42,46,45,27,7,43
42,46,8,33,3,43
42,46,45,27,13,43
42,46,8,33,7,43
42,46,45,27,16,43
42,46,8,33,29,43
42,46,45,27,37,43
42,46,8,33,39,43
42,46,45,27,47,43
42,45,49,3,7,43
42,28,7,3,29,43
42,45,49,3,13,43
42,28,7,3,33,43
42,45,49,3,29,43
42,28,7,3,39,43
42,45,49,3,33,43
42,28,7,3,44,43
42,45,49,3,39,43
42,45,46,49,3,43
42,45,49,3,44,43
42,45,46,49,7,43
42,45,46,41,39,43
42,45,46,49,26,43
42,45,46,8,7,43
42,45,46,41,7,43
42,45,46,49,32,43
42,45,46,34,47,43
42,45,46,8,32,43
42,45,46,41,26,43
42,45,46,30,37,43
42,45,46,34,13,43
42,45,46,8,33,43
42,45,46,41,44,43
42,45,46,10,32,43
42,45,46,30,16,43
42,45,46,34,16,43
42,45,46,8,44,43
42,45,46,24,39,43
42,45,46,10,33,43
42,45,46,30,19,43
42,45,46,34,32,43
42,45,46,8,47,43
42,45,46,24,44,43
42,45,46,30,27,43
42,45,46,34,44,43
42,13,28,44,19,43
42,45,46,5,16,43
42,13,28,44,29,43
42,45,46,5,19,43
42,13,28,44,47,43
42,45,46,5,32,43
42,46,34,4,19,43
42,45,46,5,33,43
42,46,34,4,33,43
42,45,46,5,38,43
42,46,34,4,44,43
42,45,46,5,39,43
42,35,20,5,7,43
42,12,6,8,7,43
42,35,20,8,47,43
42,35,20,5,16,43
42,12,6,8,32,43
42,35,20,14,47,43
42,35,20,8,7,43
42,35,20,5,19,43
42,12,6,8,33,43
42,35,20,17,3,43
42,35,20,14,29,43
42,35,20,8,32,43
42,35,20,5,32,43
42,12,6,8,44,43
42,35,20,18,29,43
42,35,20,17,13,43
42,35,20,14,33,43
42,35,20,8,33,43
42,35,20,5,33,43
42,35,20,25,7,43
42,35,20,17,16,43
42,35,20,14,37,43
42,35,20,8,44,43
42,35,20,5,38,43
42,35,20,28,7,43
42,35,20,25,29,43
42,35,20,17,19,43
42,35,20,5,39,43
42,35,20,30,27,43
42,35,20,28,13,43
42,35,20,25,39,43
42,35,20,17,26,43
42,35,20,5,44,43
42,35,20,34,47,43
42,35,20,30,16,43
42,35,20,28,26,43
42,35,20,17,27,43
42,35,20,36,16,43
42,35,20,34,13,43
42,35,20,30,19,43
42,35,20,28,38,43
42,35,20,17,33,43
42,35,20,49,3,43
42,35,20,36,13,43
42,35,20,34,16,43
42,35,20,30,37,43
42,35,20,28,39,43
42,35,20,49,7,43
42,35,20,36,19,43
42,35,20,34,32,43
42,35,20,28,44,43
42,35,20,49,26,43
42,35,20,36,26,43
42,35,20,34,44,43
42,35,20,49,32,43
42,35,20,36,27,43
42,35,20,49,38,43
42,35,20,36,44,43
42,46,34,9,47,43
42,18,6,37,27,43
42,46,34,10,32,43
42,46,34,9,26,43
42,18,6,37,32,43
42,46,34,17,3,43
42,46,34,10,33,43
42,46,34,9,27,43
42,18,6,37,39,43
42,46,34,20,3,43
42,46,34,17,13,43
42,46,34,9,32,43
42,46,34,24,39,43
42,46,34,20,26,43
42,46,34,17,16,43
42,46,34,9,37,43
42,46,34,31,47,43
42,46,34,24,44,43
42,46,34,17,19,43
42,46,34,9,39,43
42,46,34,35,7,43
42,46,34,31,26,43
42,46,34,17,26,43
42,46,34,36,26,43
42,46,34,35,19,43
42,46,34,31,33,43
42,46,34,17,27,43
42,46,34,36,13,43
42,46,34,35,29,43
42,46,34,31,44,43
42,46,34,17,33,43
42,46,34,36,16,43
42,46,34,35,32,43
42,46,34,36,19,43
42,46,34,35,37,43
42,46,34,36,27,43
42,46,34,35,44,43
42,46,34,36,44,43
42,12,6,15,47,43
42,18,6,33,39,43
42,12,6,48,47,43
42,12,6,15,16,43
42,12,6,17,3,43
42,12,6,48,19,43
42,12,6,15,29,43
42,12,6,22,13,43
42,12,6,17,13,43
42,12,6,15,32,43
42,12,6,23,47,43
42,12,6,22,7,43
42,12,6,17,16,43
42,12,6,18,29,43
42,12,6,23,7,43
42,12,6,22,27,43
42,12,6,17,19,43
42,12,6,25,7,43
42,12,6,23,13,43
42,12,6,22,39,43
42,12,6,17,26,43
42,12,6,45,3,43
42,12,6,25,29,43
42,12,6,23,26,43
42,12,6,17,27,43
42,12,6,45,7,43
42,12,6,25,39,43
42,12,6,23,27,43
42,12,6,17,33,43
42,12,6,45,16,43
42,12,6,23,29,43
42,12,6,45,27,43
42,12,6,23,38,43
42,12,6,45,32,43
42,4,33,1,37,43
42,31,47,26,37,43
42,4,33,1,38,43
42,4,45,27,7,43
42,4,33,1,39,43
42,4,45,27,13,43
42,12,6,4,33,43
42,4,45,27,16,43
42,12,6,4,44,43
42,4,45,27,37,43
42,4,33,5,44,43
42,4,45,27,47,43
42,4,33,46,32,43
42,4,33,5,7,43
42,4,33,40,39,43
42,4,33,46,7,43
42,4,33,5,16,43
42,4,33,31,47,43
42,4,33,40,3,43
42,4,33,46,19,43
42,4,33,5,19,43
42,4,33,17,27,43
42,4,33,31,26,43
42,4,33,40,13,43
42,4,33,46,27,43
42,4,33,5,32,43
42,4,33,31,44,43
42,4,33,40,19,43
42,4,33,46,38,43
42,4,33,5,38,43
42,4,33,8,32,43
42,4,33,40,26,43
42,4,33,46,39,43
42,4,33,5,39,43
42,4,33,6,29,43
42,4,33,8,7,43
42,4,33,40,38,43
42,4,33,46,44,43
42,4,33,10,32,43
42,4,33,6,37,43
42,4,33,8,44,43
42,4,33,46,47,43
42,4,33,14,29,43
42,4,33,17,3,43
42,4,33,8,47,43
42,4,33,14,37,43
42,4,33,17,13,43
42,4,33,14,47,43
42,4,33,17,16,43
42,31,34,47,19,43
42,4,33,17,19,43
42,31,34,47,26,43
42,4,33,17,26,43
42,31,34,47,27,43
42,35,44,3,13,43
42,31,34,47,38,43
42,35,44,3,29,43
42,31,34,47,39,43
42,35,44,3,33,43
42,31,34,47,44,43
42,35,44,3,39,43
42,1,13,3,33,43
42,18,17,27,37,43
42,1,13,3,39,43
42,18,17,27,47,43
42,1,13,3,44,43
42,46,45,49,32,43
42,18,15,32,37,43
42,46,45,35,29,43
42,46,45,49,3,43
42,18,15,32,38,43
42,46,45,1,13,43
42,46,45,35,7,43
42,46,45,49,7,43
42,18,15,32,39,43
42,46,45,30,37,43
42,46,45,1,33,43
42,46,45,35,19,43
42,46,45,49,26,43
42,46,45,23,47,43
42,46,45,30,16,43
42,46,45,1,37,43
42,46,45,35,32,43
42,46,45,49,38,43
42,46,45,4,19,43
42,46,45,23,7,43
42,46,45,30,19,43
42,46,45,1,38,43
42,46,45,35,37,43
42,46,45,6,29,43
42,46,45,4,29,43
42,46,45,23,13,43
42,46,45,30,27,43
42,46,45,1,39,43
42,46,45,35,44,43
42,46,45,8,7,43
42,46,45,6,33,43
42,46,45,4,33,43
42,46,45,23,26,43
42,46,45,8,32,43
42,46,45,6,37,43
42,46,45,4,44,43
42,46,45,23,27,43
42,46,45,8,33,43
42,46,45,23,29,43
42,46,45,8,44,43
42,46,45,23,38,43
42,46,45,8,47,43
42,31,18,29,33,43
42,12,22,13,37,43
42,31,18,29,44,43
42,12,22,13,39,43
42,45,46,38,19,43
42,4,10,33,29,43
42,45,46,38,32,43
42,4,10,33,39,43
42,45,46,38,47,43
42,12,30,37,19,43
42,45,7,32,13,43
42,12,30,37,26,43
42,45,7,32,37,43
42,12,30,37,27,43
42,45,7,32,38,43
42,12,30,37,32,43
42,45,7,32,39,43
42,12,30,37,39,43
42,31,8,47,7,43
42,4,19,47,7,43
42,31,8,47,19,43
42,4,19,47,26,43
42,31,8,47,26,43
42,4,19,47,27,43
42,31,8,47,27,43
42,4,19,47,38,43
42,31,8,47,38,43
42,4,19,47,39,43
42,31,8,47,39,43
42,4,19,47,44,43
42,31,8,47,44,43
42,46,7,16,27,43
42,13,1,39,19,43
42,46,7,16,38,43
42,13,1,39,32,43
42,31,34,13,27,43
42,13,1,39,33,43
42,31,34,13,32,43
42,13,1,39,37,43
42,31,34,13,37,43
42,13,1,39,47,43
42,31,34,13,39,43
42,31,18,10,33,43
42,28,14,29,33,43
42,31,18,14,47,43
42,28,14,29,44,43
42,31,18,15,32,43
42,31,18,14,29,43
42,31,18,17,13,43
42,31,18,15,16,43
42,31,18,14,33,43
42,31,18,20,26,43
42,31,18,17,3,43
42,31,18,15,29,43
42,31,18,14,37,43
42,31,18,6,29,43
42,31,18,20,3,43
42,31,18,17,16,43
42,31,18,15,47,43
42,31,18,21,47,43
42,31,18,6,33,43
42,31,18,17,19,43
42,31,18,24,39,43
42,31,18,21,7,43
42,31,18,6,37,43
42,31,18,17,26,43
42,31,18,30,16,43
42,31,18,24,44,43
42,31,18,21,29,43
42,31,18,17,27,43
42,31,18,30,19,43
42,31,18,17,33,43
42,31,18,30,27,43
42,4,49,38,16,43
42,31,18,30,37,43
42,4,49,38,19,43
42,46,24,4,29,43
42,4,49,38,32,43
42,46,24,9,47,43
42,46,24,4,19,43
42,4,49,38,47,43
42,46,24,18,29,43
42,46,24,9,26,43
42,46,24,4,33,43
42,46,24,21,47,43
42,46,24,9,27,43
42,46,24,4,44,43
42,46,24,22,7,43
42,46,24,21,7,43
42,46,24,9,32,43
42,46,24,25,7,43
42,46,24,22,13,43
42,46,24,21,29,43
42,46,24,9,37,43
42,46,24,34,47,43
42,46,24,25,29,43
42,46,24,22,27,43
42,46,24,9,39,43
42,46,24,36,26,43
42,46,24,34,13,43
42,46,24,25,39,43
42,46,24,22,39,43
42,46,24,36,13,43
42,46,24,34,16,43
42,46,24,36,16,43
42,46,24,34,32,43
42,46,24,36,19,43
42,46,24,34,44,43
42,46,24,36,27,43
42,28,2,4,19,43
42,46,24,36,44,43
42,28,2,4,33,43
42,46,34,32,13,43
42,28,2,4,44,43
42,46,34,32,37,43
42,46,41,39,13,43
42,46,34,32,38,43
42,46,41,39,19,43
42,46,34,32,39,43
42,46,41,39,32,43
42,28,2,8,47,43
42,46,41,39,33,43
42,28,2,10,32,43
42,28,2,8,7,43
42,46,41,39,37,43
42,28,2,11,47,43
42,28,2,10,33,43
42,28,2,8,32,43
42,46,41,39,47,43
42,28,2,14,47,43
42,28,2,11,19,43
42,28,2,8,33,43
42,28,2,23,47,43
42,28,2,14,29,43
42,28,2,8,44,43
42,28,2,35,7,43
42,28,2,23,7,43
42,28,2,14,33,43
42,28,2,41,7,43
42,28,2,35,19,43
42,28,2,23,13,43
42,28,2,14,37,43
42,28,2,41,26,43
42,28,2,23,26,43
42,28,2,35,29,43
42,28,2,41,39,43
42,28,2,23,27,43
42,28,2,35,32,43
42,28,2,41,44,43
42,28,2,23,29,43
42,28,2,35,37,43
42,28,2,23,38,43
42,28,2,35,44,43
42,46,30,16,27,43
42,46,30,19,37,43
42,46,30,16,38,43
42,46,30,19,38,43
42,45,7,27,13,43
42,46,30,19,39,43
42,45,7,27,16,43
42,46,30,19,44,43
42,45,7,27,37,43
42,46,30,19,47,43
42,45,7,27,47,43
42,45,7,16,27,43
42,4,45,3,29,43
42,45,7,16,38,43
42,4,45,3,33,43
42,4,2,19,38,43
42,4,45,3,39,43
42,4,2,19,39,43
42,4,45,3,44,43
42,4,2,19,44,43
42,28,14,37,26,43
42,4,2,19,47,43
42,28,14,37,27,43
42,18,14,47,26,43
42,28,14,37,32,43
42,18,14,47,27,43
42,28,14,37,39,43
42,18,14,47,38,43
42,1,38,19,37,43
42,18,14,47,39,43
42,1,38,19,39,43
42,18,14,47,44,43
42,1,38,19,44,43
42,28,14,33,29,43
42,1,38,19,47,43
42,28,14,33,39,43
42,5,33,7,3,43
42,28,13,3,29,43
42,5,33,7,16,43
42,28,13,3,33,43
42,5,33,7,19,43
42,28,13,3,39,43
42,5,33,7,27,43
42,28,13,3,44,43
42,5,33,7,32,43
42,18,30,12,16,43
42,5,33,7,38,43
42,18,30,12,19,43
42,5,33,7,47,43
42,18,30,46,47,43
42,28,2,19,38,43
42,18,30,22,13,43
42,18,30,46,7,43
42,28,2,19,39,43
42,18,30,20,26,43
42,18,30,22,7,43
42,18,30,46,19,43
42,28,2,19,44,43
42,18,30,23,7,43
42,18,30,20,3,43
42,18,30,22,27,43
42,18,30,46,27,43
42,28,2,19,47,43
42,18,30,45,3,43
42,18,30,23,13,43
42,18,30,22,39,43
42,18,30,46,32,43
42,18,30,45,7,43
42,18,30,23,26,43
42,18,30,46,33,43
42,18,30,45,16,43
42,18,30,23,27,43
42,18,30,46,38,43
42,18,30,45,27,43
42,18,30,23,29,43
42,18,30,46,39,43
42,18,30,45,32,43
42,18,30,23,38,43
42,18,30,46,44,43
42,18,30,23,47,43
42,12,22,7,16,43
42,1,33,7,16,43
42,12,22,7,19,43
42,1,33,7,19,43
42,12,22,7,27,43
42,1,33,7,27,43
42,12,22,7,32,43
42,1,33,7,32,43
42,12,22,7,33,43
42,1,33,7,38,43
42,12,22,7,38,43
42,1,33,7,47,43
42,12,22,7,47,43
42,35,20,26,37,43
42,4,49,3,7,43
42,35,20,26,47,43
42,4,49,3,13,43
42,46,49,4,29,43
42,4,49,3,29,43
42,46,49,8,47,43
42,46,49,4,19,43
42,4,49,3,33,43
42,46,49,9,47,43
42,46,49,8,7,43
42,46,49,4,33,43
42,4,49,3,39,43
42,46,49,12,38,43
42,46,49,9,26,43
42,46,49,8,32,43
42,46,49,4,44,43
42,4,49,3,44,43
42,46,49,20,3,43
42,46,49,9,27,43
42,46,49,8,33,43
42,46,49,12,16,43
42,46,49,21,47,43
42,46,49,20,26,43
42,46,49,9,32,43
42,46,49,8,44,43
42,46,49,12,19,43
42,46,49,23,47,43
42,46,49,21,7,43
42,46,49,9,37,43
42,46,49,25,7,43
42,46,49,23,7,43
42,46,49,21,29,43
42,46,49,9,39,43
42,46,49,41,7,43
42,46,49,25,29,43
42,46,49,23,13,43
42,46,49,45,3,43
42,46,49,41,26,43
42,46,49,25,39,43
42,46,49,23,26,43
42,46,49,45,7,43
42,46,49,41,39,43
42,46,49,23,27,43
42,46,49,45,16,43
42,46,49,41,44,43
42,46,49,23,29,43
42,46,49,45,27,43
42,46,49,23,38,43
42,46,49,45,32,43
42,31,47,39,19,43
42,18,30,8,32,43
42,31,47,39,32,43
42,18,30,8,33,43
42,31,47,39,33,43
42,18,30,8,44,43
42,31,47,39,37,43
42,28,39,19,38,43
42,31,48,47,19,43
42,28,39,19,44,43
42,31,48,47,26,43
42,28,39,19,47,43
42,31,48,47,27,43
42,18,29,44,19,43
42,31,48,47,38,43
42,18,29,44,47,43
42,31,48,47,39,43
42,45,46,19,38,43
42,31,48,47,44,43
42,45,46,19,39,43
42,35,11,0,47,43
42,45,46,19,44,43
42,35,11,1,13,43
42,35,11,0,7,43
42,45,46,19,47,43
42,35,11,2,29,43
42,35,11,1,33,43
42,35,11,0,16,43
42,35,11,9,47,43
42,35,11,2,16,43
42,35,11,1,37,43
42,35,11,0,19,43
42,35,11,14,47,43
42,35,11,9,26,43
42,35,11,2,19,43
42,35,11,1,38,43
42,35,11,22,7,43
42,35,11,14,29,43
42,35,11,9,27,43
42,35,11,1,39,43
42,35,11,41,7,43
42,35,11,22,13,43
42,35,11,14,33,43
42,35,11,9,32,43
42,35,11,41,26,43
42,35,11,22,27,43
42,35,11,14,37,43
42,35,11,9,37,43
42,35,11,41,39,43
42,35,11,22,39,43
42,35,11,9,39,43
42,35,11,41,44,43
42,45,35,29,33,43
42,28,8,33,29,43
42,45,35,29,44,43
42,28,8,33,39,43
42,18,29,33,7,43
42,35,40,33,7,43
42,18,29,33,39,43
42,35,40,33,29,43
42,13,23,7,16,43
42,35,40,33,39,43
42,13,23,7,19,43
42,12,19,37,13,43
42,13,23,7,27,43
42,12,19,37,26,43
42,13,23,7,32,43
42,12,19,37,27,43
42,13,23,7,33,43
42,12,19,37,32,43
42,13,23,7,38,43
42,12,19,37,39,43
42,13,23,7,47,43
42,28,7,19,37,43
42,12,31,15,16,43
42,28,7,19,38,43
42,12,31,15,29,43
42,28,7,19,39,43
42,12,31,15,32,43
42,28,7,19,44,43
42,18,21,24,44,43
42,28,7,19,47,43
42,18,21,49,3,43
42,12,31,48,47,43
42,18,21,49,7,43
42,12,31,18,29,43
42,12,31,48,19,43
42,18,21,49,26,43
42,12,31,34,16,43
42,18,21,49,32,43
42,12,31,41,7,43
42,12,31,34,13,43
42,18,21,49,38,43
42,12,31,41,26,43
42,12,31,34,32,43
42,12,31,41,39,43
42,12,31,34,44,43
42,12,31,41,44,43
42,12,31,34,47,43
42,18,21,23,26,43
42,28,13,32,37,43
42,18,21,23,27,43
42,28,13,32,38,43
42,18,21,23,29,43
42,28,13,32,39,43
42,18,21,23,38,43
42,46,10,2,29,43
42,18,21,23,47,43
42,46,10,4,29,43
42,46,10,2,16,43
42,46,10,15,47,43
42,46,10,4,19,43
42,46,10,2,19,43
42,46,10,18,29,43
42,46,10,15,16,43
42,46,10,4,33,43
42,46,10,22,7,43
42,46,10,15,29,43
42,46,10,4,44,43
42,46,10,23,47,43
42,46,10,22,13,43
42,46,10,15,32,43
42,46,10,34,47,43
42,46,10,23,7,43
42,46,10,22,27,43
42,46,10,35,7,43
42,46,10,34,13,43
42,46,10,23,13,43
42,46,10,22,39,43
42,46,10,41,7,43
42,46,10,35,19,43
42,46,10,34,16,43
42,46,10,23,26,43
42,46,10,41,26,43
42,46,10,35,29,43
42,46,10,34,32,43
42,46,10,23,27,43
42,46,10,41,39,43
42,46,10,35,32,43
42,46,10,34,44,43
42,46,10,23,29,43
42,46,10,41,44,43
42,46,10,35,37,43
42,46,10,23,38,43
42,46,10,35,44,43
42,13,28,35,7,43
42,4,1,38,19,43
42,13,28,35,19,43
42,4,1,38,32,43
42,13,28,35,29,43
42,4,1,38,47,43
42,13,28,35,32,43
42,4,1,37,26,43
42,13,28,35,37,43
42,4,1,37,27,43
42,13,28,1,33,43
42,4,1,37,32,43
42,13,28,2,16,43
42,13,28,1,37,43
42,4,1,37,39,43
42,13,28,8,7,43
42,13,28,2,19,43
42,13,28,1,38,43
42,13,28,9,26,43
42,13,28,8,32,43
42,13,28,2,29,43
42,13,28,1,39,43
42,13,28,14,29,43
42,13,28,9,27,43
42,13,28,8,33,43
42,13,28,20,3,43
42,13,28,14,33,43
42,13,28,9,32,43
42,13,28,8,44,43
42,13,28,20,26,43
42,13,28,14,37,43
42,13,28,9,37,43
42,13,28,8,47,43
42,13,28,14,47,43
42,13,28,9,39,43
42,12,14,29,33,43
42,13,28,9,47,43
42,12,14,29,44,43
42,46,39,13,27,43
42,4,19,44,3,43
42,46,39,13,32,43
42,4,19,44,29,43
42,46,39,13,37,43
42,4,19,44,47,43
42,46,10,32,7,43
42,46,45,16,7,43
42,46,10,32,13,43
42,46,45,16,27,43
42,46,10,32,37,43
42,46,45,16,38,43
42,46,10,32,38,43
42,46,49,26,37,43
42,46,10,32,39,43
42,46,49,26,47,43
42,46,24,44,3,43
42,46,10,33,3,43
42,46,24,44,19,43
42,46,10,33,7,43
42,46,24,44,29,43
42,46,10,33,29,43
42,46,24,44,47,43
42,46,10,33,39,43
42,12,31,8,33,43
42,18,24,9,26,43
42,12,31,8,44,43
42,18,24,9,27,43
42,12,31,8,47,43
42,18,24,9,32,43
42,18,24,21,7,43
42,18,24,9,37,43
42,18,24,22,39,43
42,18,24,21,29,43
42,18,24,9,39,43
42,18,24,46,33,43
42,18,24,22,7,43
42,18,24,21,47,43
42,18,24,36,44,43
42,18,24,46,7,43
42,18,24,22,13,43
42,18,24,25,7,43
42,18,24,36,13,43
42,18,24,46,19,43
42,18,24,22,27,43
42,18,24,34,13,43
42,18,24,25,29,43
42,18,24,36,16,43
42,18,24,46,27,43
42,18,24,34,16,43
42,18,24,25,39,43
42,18,24,36,19,43
42,18,24,46,32,43
