10,2,379,45,193
10,8,3,11,45,193
10,2,12,189,45,193
10,8,1,69,117,193
10,16,31,80,117,193
10,8,1,164,45,193
10,120,35,166,45,193
10,16,30,132,45,193
10,334,335,343,45,193
10,16,354,85,45,193
10,16,30,146,45,193
10,356,28,11,45,193
10,334,12,189,45,193
10,8,100,260,492,12,189,45,193
10,8,100,260,0,3,11,45,193
10,8,100,260,0,1,164,45,193
10,89,21,1,471,399,85,45,193
10,2,14,96,109,361,11,45,193
10,8,100,1,3,13,168,45,193
10,16,104,23,27,17,179,45,193
10,8,1,3,4,257,11,45,193
10,89,21,1,15,28,11,45,193
10,89,21,1,15,5,19,45,193
10,89,21,1,9,38,53,45,193
10,8,148,0,5,161,355,45,193
10,8,1,3,6,42,151,45,193
10,89,21,1,0,17,179,45,193
10,8,1,3,6,17,179,45,193
10,89,21,1,0,5,19,45,193
10,8,133,3,1,475,11,45,193
10,2,0,5,1,69,19,45,193
10,16,104,23,0,1,69,117,193
10,8,133,3,1,5,19,45,193
10,89,21,20,284,19,69,117,193
10,16,15,390,19,24,212,45,193
10,8,3,1,293,167,92,45,193
10,356,28,11,475,1,69,117,193
10,356,28,11,3,13,168,45,193
10,356,28,11,3,1,164,45,193
10,2,0,1,5,19,69,117,193
10,8,1,161,5,268,179,45,193
10,2,14,96,48,5,19,45,193
10,2,0,1,5,161,355,45,193
10,8,3,0,1,97,80,117,193
10,8,100,1,3,11,19,45,193
10,8,1,3,0,5,19,45,193
10,8,1,3,11,361,109,45,193
10,8,100,260,0,5,11,45,193
10,8,148,0,7,20,470,45,193
10,8,148,0,6,17,179,45,193
10,89,21,1,116,198,53,45,193
10,334,12,58,24,19,69,117,193
10,8,148,0,4,257,11,45,193
10,8,100,1,3,25,19,45,193
10,16,104,23,33,46,80,117,193
10,2,0,1,69,255,11,45,193
10,334,12,5,13,3,11,45,193
10,8,1,127,5,161,355,45,193
10,16,104,23,27,17,319,45,193
10,8,1,3,9,282,132,45,193
10,8,3,14,371,5,19,45,193
10,8,1,3,4,42,151,45,193
10,89,21,1,15,390,19,45,193
10,8,1,5,13,31,80,117,193
10,8,1,5,12,208,166,45,193
10,89,21,1,9,282,132,45,193
10,8,148,0,5,268,179,45,193
10,8,3,25,19,5,11,45,193
10,334,12,5,1,3,11,45,193
10,2,0,1,69,19,11,45,193
10,334,335,237,488,30,146,45,193
10,89,21,1,0,24,19,45,193
10,89,21,1,0,17,319,45,193
10,91,22,7,62,2,379,45,193
10,8,133,3,1,35,166,45,193
10,91,22,7,48,96,109,45,193
10,16,104,23,0,3,11,45,193
10,91,22,7,48,5,19,45,193
10,16,104,23,0,1,164,45,193
10,91,22,1,5,11,19,45,193
10,8,3,0,5,12,189,45,193
10,91,22,7,0,3,11,45,193
10,8,3,0,5,13,168,45,193
10,91,22,7,0,5,11,45,193
10,8,3,0,5,161,355,45,193
10,91,22,7,0,17,179,45,193
10,91,22,7,0,5,19,45,193
10,8,3,0,5,268,179,45,193
10,91,22,7,0,24,19,45,193
10,91,22,7,0,17,319,45,193
10,91,22,7,0,99,80,117,193
10,91,22,7,0,24,212,45,193
10,91,22,7,0,1,164,45,193
10,91,22,7,0,24,251,45,193
10,16,15,390,19,24,251,45,193
10,8,3,1,382,32,11,45,193
10,8,3,0,5,1,164,45,193
10,8,3,1,469,241,11,45,193
10,8,148,0,17,313,19,45,193
10,8,3,1,0,2,379,45,193
10,356,28,11,475,1,164,45,193
10,8,3,1,7,37,360,45,193
10,8,3,1,0,99,80,117,193
10,8,3,1,108,97,80,117,193
10,8,3,1,7,20,470,45,193
10,8,3,1,0,5,11,45,193
10,8,3,1,57,462,402,45,193
10,8,3,1,7,114,69,117,193
10,8,3,1,7,20,19,45,193
10,8,3,1,0,17,179,45,193
10,8,3,1,0,5,19,45,193
10,8,3,1,15,390,19,45,193
10,8,3,1,57,31,80,117,193
10,8,3,1,7,238,109,45,193
10,8,3,1,0,24,19,45,193
10,8,3,1,0,17,319,45,193
10,8,3,1,100,426,132,45,193
10,8,3,1,15,5,11,45,193
10,8,3,1,0,24,212,45,193
10,8,3,1,471,399,85,45,193
10,8,3,1,15,28,11,45,193
10,8,3,1,15,5,19,45,193
10,8,3,1,0,24,251,45,193
10,8,3,1,9,282,132,45,193
10,356,28,11,3,25,19,45,193
10,8,3,1,21,20,470,45,193
10,8,3,1,9,32,11,45,193
10,356,28,11,3,25,396,45,193
10,8,3,1,487,37,360,45,193
10,8,3,1,21,52,85,45,193
10,8,3,1,21,20,19,45,193
10,8,3,1,9,38,53,45,193
10,8,3,1,127,5,11,45,193
10,8,3,1,21,118,11,45,193
10,8,3,1,157,5,11,45,193
10,8,3,1,127,5,19,45,193
10,8,3,1,21,219,109,45,193
10,8,3,1,188,5,11,45,193
10,8,3,1,157,5,19,45,193
10,8,3,1,116,198,53,45,193
10,8,3,1,188,5,19,45,193
10,89,21,118,11,5,19,45,193
10,334,12,5,19,20,470,45,193
10,89,21,118,11,255,69,117,193
10,334,12,5,19,25,396,45,193
10,89,21,118,11,311,168,45,193
10,334,12,5,19,24,212,45,193
10,89,21,118,11,361,109,45,193
10,334,12,5,19,24,251,45,193
10,334,12,58,254,25,396,45,193
10,334,335,237,35,1,164,45,193
10,2,0,1,5,268,179,45,193
10,8,3,0,5,19,69,117,193
10,8,3,0,1,5,11,45,193
10,8,3,98,28,244,85,45,193
10,8,3,0,1,35,166,45,193
10,8,3,0,1,5,19,45,193
10,8,3,98,28,440,11,45,193
10,8,3,0,1,78,92,45,193
10,8,1,3,0,24,19,45,193
10,8,3,0,1,161,355,45,193
10,8,1,3,0,24,212,45,193
10,8,3,0,1,169,109,45,193
10,8,1,3,0,24,251,45,193
10,8,3,0,1,472,402,45,193
10,8,1,3,0,5,11,45,193
10,8,3,0,1,475,11,45,193
10,91,306,13,23,40,11,45,193
10,8,3,0,23,232,69,117,193
10,91,306,13,67,28,11,45,193
10,91,306,13,23,232,69,117,193
10,8,3,0,6,17,179,45,193
10,8,3,0,23,13,168,45,193
10,91,306,13,224,114,69,117,193
10,8,3,0,34,38,53,45,193
10,8,3,0,6,37,360,45,193
10,8,3,0,6,17,319,45,193
10,8,3,0,23,40,11,45,193
10,8,3,0,4,42,151,45,193
10,8,3,0,34,17,179,45,193
10,8,3,0,6,42,151,45,193
10,8,3,0,260,271,80,117,193
10,8,3,0,4,257,11,45,193
10,8,3,0,34,17,319,45,193
10,8,3,0,260,330,11,45,193
10,8,100,260,0,17,179,45,193
10,8,100,260,0,5,19,45,193
10,8,100,260,0,24,19,45,193
10,8,100,260,0,17,319,45,193
10,8,100,260,0,99,80,117,193
10,8,100,260,0,24,212,45,193
10,8,148,0,23,40,11,45,193
10,8,100,260,0,24,251,45,193
10,8,148,0,34,38,53,45,193
10,8,148,0,23,13,168,45,193
10,8,148,0,260,330,11,45,193
10,8,148,0,34,17,179,45,193
10,8,148,0,23,232,69,117,193
10,8,148,0,260,271,80,117,193
10,8,148,0,34,17,319,45,193
10,8,148,0,7,1,69,117,193
10,91,306,13,31,72,192,45,193
10,8,148,0,7,37,360,45,193
10,8,148,0,7,1,164,45,193
10,8,148,0,7,114,69,117,193
10,8,3,0,7,1,69,117,193
10,8,148,0,7,238,109,45,193
10,8,3,0,7,20,470,45,193
10,8,3,0,7,1,164,45,193
10,8,3,0,7,37,360,45,193
10,8,3,0,7,20,19,45,193
10,8,3,0,7,238,109,45,193
10,356,28,136,291,5,19,45,193
10,8,148,0,7,20,19,45,193
10,356,28,144,23,232,69,117,193
10,356,28,136,51,5,19,45,193
10,356,28,136,291,5,11,45,193
10,356,28,248,110,35,166,45,193
10,356,28,144,299,37,360,45,193
10,356,28,144,23,13,168,45,193
10,356,28,136,264,161,355,45,193
10,356,28,136,51,172,132,45,193
10,356,28,136,51,5,11,45,193
10,356,28,181,137,467,360,45,193
10,356,28,248,346,3,11,45,193
10,356,28,248,110,46,80,117,193
10,356,28,144,23,40,11,45,193
10,356,28,136,51,294,19,45,193
10,356,28,387,186,17,319,45,193
10,356,28,248,348,139,11,45,193
10,356,28,453,18,5,11,45,193
10,356,28,387,186,17,179,45,193
10,356,28,231,86,5,11,45,193
10,356,28,453,18,5,19,45,193
10,356,28,231,86,46,80,117,193
10,356,28,231,86,5,19,45,193
10,8,148,0,6,37,360,45,193
10,356,28,183,16,30,132,45,193
10,8,148,0,6,42,151,45,193
10,356,28,183,16,31,80,117,193
10,356,28,183,16,30,146,45,193
10,8,148,0,6,17,319,45,193
10,2,0,3,1,475,11,45,193
10,89,21,1,127,5,19,45,193
10,2,0,3,1,35,166,45,193
10,89,21,1,57,31,80,117,193
10,89,21,1,127,5,11,45,193
10,2,0,3,1,78,92,45,193
10,89,21,1,100,426,132,45,193
10,89,21,1,57,462,402,45,193
10,2,0,3,1,97,80,117,193
10,89,21,1,108,97,80,117,193
10,2,0,3,1,161,355,45,193
10,89,21,1,487,37,360,45,193
10,2,0,3,1,169,109,45,193
10,89,21,1,469,241,11,45,193
10,2,0,3,1,472,402,45,193
10,89,21,1,157,5,11,45,193
10,89,21,118,11,19,69,117,193
10,89,21,1,188,5,11,45,193
10,89,21,1,157,5,19,45,193
10,89,21,1,227,161,355,45,193
10,89,21,1,188,5,19,45,193
10,89,21,1,287,3,11,45,193
10,8,3,1,69,255,11,45,193
10,89,21,1,293,167,92,45,193
10,89,21,1,287,324,11,45,193
10,89,21,1,382,32,11,45,193
10,2,0,1,78,20,470,45,193
10,89,21,1,392,3,11,45,193
10,2,0,3,1,5,19,45,193
10,8,100,1,3,25,396,45,193
10,16,104,23,36,30,132,45,193
10,356,28,41,23,40,11,45,193
10,16,104,23,41,28,11,45,193
10,16,104,23,36,30,146,45,193
10,16,104,23,44,1,69,117,193
10,16,104,23,33,35,166,45,193
10,16,104,23,64,17,179,45,193
10,16,104,23,44,1,164,45,193
10,16,104,23,401,38,53,45,193
10,16,104,23,64,17,319,45,193
10,16,104,23,424,390,19,45,193
10,334,12,5,13,31,80,117,193
10,16,104,23,144,28,11,45,193
10,8,3,0,24,19,69,117,193
10,16,104,23,178,32,11,45,193
10,91,22,7,20,78,92,45,193
10,8,1,127,5,268,179,45,193
10,91,22,7,20,284,19,45,193
10,8,1,3,281,38,53,45,193
10,8,1,3,9,32,11,45,193
10,8,1,3,287,324,11,45,193
10,8,1,3,9,38,53,45,193
10,8,1,3,59,28,11,45,193
10,120,35,1,5,13,168,45,193
10,8,1,3,75,31,80,117,193
10,120,35,1,5,161,355,45,193
10,8,1,3,98,28,11,45,193
10,120,35,1,5,268,179,45,193
10,8,1,3,14,2,379,45,193
10,8,3,1,69,19,11,45,193
10,8,1,3,14,96,109,45,193
10,8,1,7,20,19,69,117,193
10,356,28,90,12,139,11,45,193
10,356,28,90,12,5,19,45,193
10,356,28,90,12,208,166,45,193
10,8,1,5,12,241,11,45,193
10,356,28,90,12,241,11,45,193
10,120,35,1,5,19,69,117,193
10,8,3,25,19,20,470,45,193
10,8,3,0,17,167,92,45,193
10,8,3,25,19,24,212,45,193
10,8,3,0,17,313,19,45,193
10,8,3,25,19,24,251,45,193
10,8,87,63,46,52,85,45,193
10,334,12,5,1,35,166,45,193
10,2,0,3,75,31,80,117,193
10,334,12,5,1,169,109,45,193
10,2,0,3,9,38,53,45,193
10,334,12,5,1,78,92,45,193
10,2,0,3,281,38,53,45,193
10,2,0,3,9,1,69,117,193
10,334,12,5,1,97,80,117,193
10,2,0,3,498,28,11,45,193
10,2,0,3,9,32,11,45,193
10,2,0,3,9,1,164,45,193
10,334,12,5,1,161,355,45,193
10,2,0,3,98,28,11,45,193
10,2,0,3,9,282,132,45,193
10,334,12,5,1,472,402,45,193
10,2,0,3,287,324,11,45,193
10,334,12,5,1,475,11,45,193
10,2,0,3,14,96,109,45,193
10,2,0,3,287,1,69,117,193
10,2,0,3,4,42,151,45,193
10,2,0,3,287,1,164,45,193
10,2,0,3,8,1,69,117,193
10,2,0,3,4,257,11,45,193
10,2,0,3,392,1,69,117,193
10,2,0,3,8,1,164,45,193
10,2,0,3,59,28,11,45,193
10,2,0,3,392,1,164,45,193
10,89,21,1,0,24,212,45,193
10,91,22,7,107,12,189,45,193
10,89,21,1,0,24,251,45,193
10,91,22,7,200,37,360,45,193
10,8,133,3,1,78,92,45,193
10,91,22,7,33,35,166,45,193
10,8,133,3,1,97,80,117,193
10,91,22,7,272,24,19,45,193
10,91,22,7,33,46,80,117,193
10,8,133,3,1,161,355,45,193
10,91,22,7,272,24,212,45,193
10,8,133,3,1,169,109,45,193
10,91,22,7,272,24,251,45,193
10,8,133,3,1,472,402,45,193
10,2,0,3,6,17,319,45,193
10,16,104,23,0,5,11,45,193
10,2,0,3,6,42,151,45,193
10,2,0,3,6,17,179,45,193
10,16,104,23,0,17,179,45,193
10,16,104,23,0,5,19,45,193
10,16,104,23,0,24,19,45,193
10,16,104,23,0,17,319,45,193
10,16,104,23,0,99,80,117,193
10,16,104,23,0,24,212,45,193
10,16,104,23,0,24,251,45,193
10,8,3,1,21,20,19,11,45,193
10,8,148,0,260,330,11,19,45,193
10,91,22,7,0,3,1,69,117,193
10,8,148,0,260,100,426,132,45,193
10,356,28,11,475,1,169,109,45,193
10,8,148,0,23,33,46,80,117,193
10,8,148,0,34,17,76,19,45,193
10,8,3,1,487,37,259,11,45,193
10,8,148,0,7,1,69,19,45,193
10,91,306,13,31,72,20,470,45,193
10,91,306,13,31,16,354,85,45,193
10,8,148,0,7,37,259,11,45,193
10,8,148,0,7,1,3,11,45,193
10,8,3,1,21,52,46,80,117,193
10,8,3,1,9,32,145,187,117,193
10,8,148,0,7,114,69,19,45,193
10,91,22,7,0,1,3,11,45,193
10,8,3,0,7,1,69,19,45,193
10,8,148,0,7,33,35,166,45,193
10,8,3,1,127,5,19,11,45,193
10,8,3,1,0,5,19,11,45,193
10,8,3,0,7,1,97,80,117,193
10,8,3,0,7,37,259,11,45,193
10,8,3,0,7,20,30,132,45,193
10,8,3,0,7,20,19,11,45,193
10,8,3,1,0,5,11,19,45,193
10,8,148,0,17,101,28,11,45,193
10,8,3,0,7,33,35,166,45,193
10,8,3,1,21,20,30,132,45,193
10,356,28,136,291,5,19,11,45,193
10,8,148,0,7,20,30,132,45,193
10,8,148,0,7,20,19,11,45,193
10,91,22,7,48,5,19,11,45,193
10,8,3,1,157,253,13,168,45,193
10,8,3,1,21,118,11,19,45,193
10,8,3,1,15,28,46,80,117,193
10,356,28,144,23,232,69,19,45,193
10,8,3,0,5,12,2,379,45,193
10,91,22,1,5,11,255,69,117,193
10,8,3,1,157,5,11,19,45,193
10,356,28,136,51,5,19,11,45,193
10,356,28,136,291,5,1,69,117,193
10,356,28,136,291,5,11,19,45,193
10,8,93,1,161,5,19,11,45,193
10,8,3,1,127,5,11,19,45,193
10,356,28,248,110,35,1,69,117,193
10,8,3,1,127,5,12,189,45,193
10,8,3,1,15,349,52,85,45,193
10,356,28,144,299,362,5,11,45,193
10,356,28,144,299,37,259,11,45,193
10,356,28,144,23,13,3,11,45,193
10,356,28,136,158,15,1,164,45,193
10,8,3,1,9,493,495,212,45,193
10,356,28,136,264,161,1,69,117,193
10,356,28,136,51,172,376,402,45,193
10,356,28,144,489,163,46,80,117,193
10,356,28,136,51,5,1,69,117,193
10,356,28,136,51,5,11,19,45,193
10,8,3,0,260,100,426,132,45,193
10,356,28,181,137,22,1,69,117,193
10,356,28,248,346,3,1,69,117,193
10,356,28,248,346,3,11,19,45,193
10,356,28,248,110,46,49,11,45,193
10,356,28,144,23,0,2,379,45,193
10,8,3,0,34,17,76,19,45,193
10,356,28,136,51,48,5,11,45,193
10,356,28,136,51,294,19,11,45,193
10,8,3,0,160,51,294,19,45,193
10,356,28,387,186,131,384,192,45,193
10,356,28,144,23,40,11,19,45,193
10,356,28,248,348,139,12,189,45,193
10,8,3,0,1,78,20,19,45,193
10,334,12,5,19,54,30,132,45,193
10,16,104,23,0,1,3,11,45,193
10,8,3,1,188,5,11,19,45,193
10,356,28,453,18,5,11,19,45,193
10,356,28,387,186,17,76,19,45,193
10,356,28,358,84,21,1,164,45,193
10,356,28,248,348,139,11,19,45,193
10,356,28,453,18,6,3,11,45,193
10,356,28,231,461,105,46,80,117,193
10,356,28,231,86,5,11,19,45,193
10,356,28,453,18,5,1,69,117,193
10,356,28,453,18,5,19,11,45,193
10,356,28,231,86,226,1,69,117,193
10,356,28,231,86,46,49,11,45,193
10,8,3,1,188,5,12,189,45,193
10,8,3,1,157,5,19,11,45,193
10,356,28,231,86,5,19,11,45,193
10,8,3,1,226,86,46,80,117,193
10,356,28,231,86,5,1,69,117,193
10,8,148,0,6,37,259,11,45,193
10,8,148,0,6,229,30,132,45,193
10,356,28,183,16,15,1,69,117,193
10,356,28,183,16,31,13,168,45,193
10,356,28,183,16,30,20,470,45,193
10,8,148,0,6,17,76,19,45,193
10,334,12,5,19,20,30,132,45,193
10,89,21,118,11,5,19,69,117,193
10,89,21,118,11,5,1,69,117,193
10,8,3,1,188,5,19,11,45,193
10,89,21,1,127,5,19,11,45,193
10,2,0,3,1,475,11,19,45,193
10,8,3,1,7,114,69,19,45,193
10,8,3,1,116,463,42,151,45,193
10,89,21,1,57,31,13,168,45,193
10,91,22,7,0,5,1,69,117,193
10,89,21,1,127,5,12,189,45,193
10,89,21,1,127,5,11,19,45,193
10,334,12,5,19,25,3,11,45,193
10,8,3,1,382,32,11,19,45,193
10,89,21,1,100,8,3,11,45,193
10,2,0,3,1,78,20,19,45,193
10,91,22,7,0,5,19,11,45,193
10,89,21,118,11,255,69,19,45,193
10,2,0,3,1,161,5,11,45,193
10,8,3,98,28,440,11,19,45,193
10,8,3,0,5,19,20,470,45,193
10,334,335,237,35,1,3,11,45,193
10,89,21,1,487,37,259,11,45,193
10,89,21,1,469,241,12,189,45,193
10,89,21,1,469,241,11,19,45,193
10,334,12,58,254,25,3,11,45,193
10,2,0,3,1,382,32,11,45,193
10,89,21,118,11,28,145,187,117,193
10,89,21,1,157,416,3,11,45,193
10,89,21,1,157,5,11,19,45,193
10,89,21,118,11,19,20,470,45,193
10,2,0,1,5,86,46,80,117,193
10,8,3,1,7,20,19,11,45,193
10,8,3,1,0,5,12,189,45,193
10,89,21,1,157,5,12,189,45,193
10,89,21,1,188,5,11,19,45,193
10,89,21,1,157,5,19,11,45,193
10,91,22,7,0,17,76,19,45,193
10,89,21,1,227,161,5,11,45,193
10,89,21,1,188,5,12,189,45,193
10,89,21,1,188,5,19,11,45,193
10,8,3,1,7,20,30,132,45,193
10,89,21,1,287,3,13,168,45,193
10,89,21,1,287,3,11,19,45,193
10,8,3,1,69,359,139,11,45,193
10,8,3,0,1,5,19,11,45,193
10,91,22,7,0,3,11,19,45,193
10,8,3,1,69,255,11,19,45,193
10,89,21,1,293,167,17,179,45,193
10,89,21,1,293,474,472,402,45,193
10,89,21,1,287,324,11,19,45,193
10,89,21,1,382,32,145,187,117,193
10,89,21,1,382,32,11,19,45,193
10,2,0,1,78,20,30,132,45,193
10,89,21,1,44,298,24,212,45,193
10,89,21,1,392,3,13,168,45,193
10,89,21,1,392,3,11,19,45,193
10,2,0,3,1,5,12,189,45,193
10,2,0,3,1,5,19,11,45,193
10,8,3,1,0,17,76,19,45,193
10,8,3,0,1,5,11,19,45,193
10,8,3,0,1,5,12,189,45,193
10,356,28,41,23,0,2,379,45,193
10,356,28,41,23,40,11,19,45,193
10,8,3,1,15,28,11,19,45,193
10,16,104,23,41,28,11,19,45,193
10,16,104,23,36,30,20,470,45,193
10,8,3,98,28,15,5,11,45,193
10,16,104,23,44,162,76,19,45,193
10,16,104,23,41,28,46,80,117,193
10,16,104,23,44,1,69,19,45,193
10,8,148,0,23,232,69,19,45,193
10,8,148,0,94,74,20,19,45,193
10,8,3,0,5,161,1,69,117,193
10,8,3,0,1,475,11,19,45,193
10,8,3,0,5,13,31,80,117,193
10,16,104,23,33,7,20,470,45,193
10,16,104,23,44,1,3,11,45,193
10,16,104,23,33,35,1,69,117,193
10,16,104,23,64,17,76,19,45,193
10,16,104,23,424,390,19,11,45,193
10,334,12,5,13,23,232,69,117,193
10,8,1,3,0,23,232,69,117,193
10,334,12,5,13,31,72,192,45,193
10,16,104,23,144,299,37,360,45,193
10,16,104,23,144,28,46,80,117,193
10,16,104,23,144,28,11,19,45,193
10,8,3,0,24,19,5,11,45,193
10,16,15,1,9,3,11,19,45,193
10,16,104,23,175,0,24,19,45,193
10,16,104,23,178,32,145,187,117,193
10,16,104,23,178,32,11,19,45,193
10,91,22,7,20,78,1,69,117,193
10,8,1,127,5,0,2,379,45,193
10,8,1,3,0,5,12,189,45,193
10,8,3,0,1,161,5,11,45,193
10,91,22,7,20,497,37,360,45,193
10,91,22,7,20,284,19,11,45,193
10,8,1,3,9,32,145,187,117,193
10,8,1,3,9,32,11,19,45,193
10,89,21,438,0,1,69,19,45,193
10,8,1,3,287,324,11,19,45,193
10,8,1,3,9,493,495,212,45,193
10,91,22,7,0,5,11,19,45,193
10,8,1,3,59,367,32,11,45,193
10,8,3,0,1,7,114,69,117,193
10,8,3,1,15,390,19,11,45,193
10,8,1,3,59,28,11,19,45,193
10,120,35,1,5,13,3,11,45,193
10,8,1,3,59,28,46,80,117,193
10,8,1,3,75,31,13,168,45,193
10,8,3,1,7,200,37,360,45,193
10,2,0,3,11,28,145,187,117,193
10,8,1,3,98,28,46,80,117,193
10,8,1,3,98,28,11,19,45,193
10,120,35,1,5,0,2,379,45,193
10,8,3,0,23,13,5,11,45,193
10,8,3,1,0,24,19,11,45,193
10,8,1,3,0,5,11,19,45,193
10,8,3,1,69,19,5,11,45,193
10,8,1,3,14,371,5,11,45,193
10,8,1,3,47,16,31,80,117,193
10,8,1,7,20,19,5,11,45,193
10,356,28,90,12,139,359,69,117,193
10,8,1,3,14,2,12,189,45,193
10,356,28,90,12,5,1,69,117,193
10,356,28,90,12,139,11,19,45,193
10,356,28,90,12,5,19,11,45,193
10,91,306,13,23,40,11,19,45,193
10,8,1,5,12,241,11,19,45,193
10,356,28,90,12,334,335,343,45,193
10,356,28,90,12,241,11,19,45,193
10,120,35,1,5,19,20,470,45,193
10,8,3,1,0,23,232,69,117,193
10,8,1,5,12,115,20,19,45,193
10,8,3,25,19,20,30,132,45,193
10,8,3,0,5,1,35,166,45,193
10,8,3,25,19,54,30,132,45,193
10,8,3,1,382,32,145,187,117,193
10,91,306,13,67,28,46,80,117,193
10,8,3,0,17,313,19,11,45,193
10,8,87,63,46,163,395,80,117,193
10,91,306,13,67,82,42,151,45,193
10,2,0,3,75,31,13,168,45,193
10,8,3,0,23,232,69,19,45,193
10,8,3,0,17,101,28,11,45,193
10,91,306,13,23,0,17,179,45,193
10,91,22,1,5,11,19,69,117,193
10,8,3,1,15,5,12,189,45,193
10,334,12,5,1,78,20,19,45,193
10,8,1,3,0,24,19,11,45,193
10,8,3,0,5,15,390,19,45,193
10,2,0,3,9,1,69,19,45,193
10,91,306,13,23,232,69,19,45,193
10,91,306,13,67,28,11,19,45,193
10,8,148,0,34,152,1,69,117,193
10,8,3,1,0,2,12,189,45,193
10,8,3,0,6,17,76,19,45,193
10,91,306,13,278,103,17,179,45,193
10,2,0,3,9,32,145,187,117,193
10,2,0,3,9,32,11,19,45,193
10,2,0,3,9,1,97,80,117,193
10,2,0,3,498,28,46,80,117,193
10,2,0,3,98,28,46,80,117,193
10,2,0,3,98,28,11,19,45,193
10,2,0,3,9,493,495,212,45,193
10,2,0,3,498,28,11,19,45,193
10,8,3,1,15,5,11,19,45,193
10,8,3,1,100,260,330,11,45,193
10,2,0,3,287,324,11,19,45,193
10,334,12,5,1,487,37,360,45,193
10,91,22,7,0,24,19,11,45,193
10,334,12,5,1,475,11,19,45,193
10,2,0,3,14,371,5,11,45,193
10,8,3,0,23,33,46,80,117,193
10,2,0,3,287,1,69,19,45,193
10,8,3,0,6,37,259,11,45,193
10,8,3,1,469,241,12,189,45,193
10,2,0,3,287,1,97,80,117,193
10,8,100,260,0,5,1,69,117,193
10,91,22,7,0,4,3,11,45,193
10,8,3,1,7,37,259,11,45,193
10,2,0,3,8,1,69,19,45,193
10,8,3,0,23,40,11,19,45,193
10,2,0,3,4,257,11,19,45,193
10,2,0,3,8,100,1,69,117,193
10,2,0,3,4,159,37,360,45,193
10,8,3,0,34,152,1,69,117,193
10,2,0,3,8,1,97,80,117,193
10,2,0,3,327,22,1,69,117,193
10,2,0,3,59,367,32,11,45,193
10,2,0,3,392,1,69,19,45,193
10,2,0,3,59,28,11,19,45,193
10,2,0,3,59,28,46,80,117,193
10,2,0,3,392,1,97,80,117,193
10,8,3,0,4,257,11,19,45,193
10,8,3,1,57,31,13,168,45,193
10,91,22,7,107,12,2,379,45,193
10,91,22,7,200,37,259,11,45,193
10,8,100,260,0,5,19,11,45,193
10,8,3,0,6,229,30,132,45,193
10,8,133,3,1,78,20,19,45,193
10,8,3,1,157,5,12,189,45,193
10,91,22,7,33,35,1,69,117,193
10,8,3,0,260,330,11,19,45,193
10,8,3,1,9,32,11,19,45,193
10,8,100,260,0,24,19,11,45,193
10,8,3,0,4,159,37,360,45,193
10,91,22,7,272,24,19,11,45,193
10,91,22,7,33,23,232,69,117,193
10,91,22,7,33,46,28,11,45,193
10,8,3,1,15,5,19,11,45,193
10,91,22,7,272,309,5,11,45,193
10,8,133,3,1,161,5,11,45,193
10,91,22,7,235,328,37,360,45,193
10,356,28,11,3,0,2,379,45,193
10,8,100,260,0,17,76,19,45,193
10,8,3,1,469,241,11,19,45,193
10,8,133,3,1,227,161,355,45,193
10,8,100,260,0,4,3,11,45,193
10,16,104,23,0,5,11,19,45,193
10,8,148,0,23,40,11,19,45,193
10,2,0,3,6,17,76,19,45,193
10,8,148,0,17,313,19,11,45,193
10,2,0,3,6,229,30,132,45,193
10,16,104,23,0,5,1,69,117,193
10,8,148,0,23,13,3,11,45,193
10,91,306,13,224,114,69,19,45,193
10,356,28,11,3,25,19,69,117,193
10,16,104,23,0,24,19,11,45,193
10,16,104,23,0,5,19,11,45,193
10,16,104,23,0,4,3,11,45,193
10,16,104,23,0,17,76,19,45,193
10,8,3,1,21,20,19,69,117,193
10,91,22,7,0,3,13,168,45,193
10,91,22,7,0,3,1,164,45,193
10,8,148,0,260,315,12,189,45,193
10,8,148,0,260,100,1,69,117,193
10,356,28,11,475,1,35,166,45,193
10,8,148,0,23,44,1,69,117,193
10,8,148,0,23,33,35,166,45,193
10,8,148,0,34,17,167,92,45,193
10,8,93,1,78,20,19,11,45,193
10,8,3,11,32,9,1,69,117,193
10,91,306,13,31,72,20,19,45,193
10,91,306,13,31,57,462,402,45,193
10,91,306,13,31,16,30,132,45,193
10,8,148,0,7,1,5,11,45,193
10,8,3,1,9,32,376,402,45,193
10,91,22,7,0,1,5,11,45,193
10,8,148,0,7,48,96,109,45,193
10,8,148,0,7,33,46,80,117,193
10,8,3,1,127,5,19,69,117,193
10,8,3,1,0,5,19,69,117,193
10,8,3,0,7,1,5,11,45,193
10,8,3,0,7,20,72,192,45,193
10,8,3,0,7,20,30,146,45,193
10,8,3,0,7,20,19,69,117,193
10,8,148,0,17,63,46,80,117,193
10,8,3,0,7,48,96,109,45,193
10,8,3,0,7,33,46,80,117,193
10,8,3,1,21,20,72,192,45,193
10,8,3,1,21,20,30,146,45,193
10,356,28,136,291,5,19,69,117,193
10,8,148,0,7,20,72,192,45,193
10,8,148,0,7,20,30,146,45,193
10,8,148,0,7,20,19,69,117,193
10,8,1,21,20,72,31,80,117,193
10,8,3,11,118,21,1,69,117,193
10,8,1,21,20,30,54,19,45,193
10,91,22,7,48,5,19,69,117,193
10,8,3,1,157,310,20,470,45,193
10,8,3,1,15,28,145,187,117,193
10,8,3,11,32,376,172,132,45,193
10,8,3,0,5,12,139,11,45,193
