314,221,25,3,0,5,48,122,413,455
314,221,25,3,0,438,21,122,413,455
314,221,25,3,0,7,48,102,129,455
314,221,25,19,11,139,359,480,129,455
314,221,25,3,0,7,48,122,413,455
314,221,25,19,11,259,37,102,129,455
314,221,186,131,33,7,48,122,413,455
314,221,25,19,11,5,48,102,129,455
314,264,161,1,15,28,46,105,129,455
314,221,25,19,11,28,46,105,129,455
314,221,25,19,11,5,48,122,413,455
314,221,25,19,11,49,46,105,129,455
314,221,25,3,1,69,359,480,129,455
314,264,161,1,7,48,61,105,129,455
314,221,25,3,1,5,11,499,129,455
314,264,136,51,269,20,21,122,413,455
314,221,25,3,1,7,37,102,129,455
314,221,25,3,1,5,48,102,129,455
314,264,136,51,269,20,95,209,413,455
314,221,25,3,1,475,11,499,129,455
314,221,25,3,1,7,48,102,129,455
314,221,25,3,1,5,48,122,413,455
314,221,25,3,1,15,61,105,129,455
314,221,25,3,1,7,48,122,413,455
314,221,25,3,1,296,95,209,413,455
314,221,25,19,5,51,48,102,129,455
314,221,25,3,1,487,37,102,129,455
314,221,25,19,5,86,46,105,129,455
314,221,25,19,5,51,48,122,413,455
314,221,25,19,5,270,483,105,129,455
314,264,161,1,15,5,48,122,413,455
314,221,25,19,5,433,46,105,129,455
314,221,25,19,69,255,11,499,129,455
314,264,136,51,48,7,37,102,129,455
314,264,136,28,15,61,48,122,413,455
314,264,136,51,48,381,46,105,129,455
314,264,136,28,11,5,48,102,129,455
314,264,136,158,15,28,46,105,129,455
314,264,136,28,11,139,359,480,129,455
314,264,136,28,11,5,48,122,413,455
314,264,136,28,11,259,37,102,129,455
314,264,136,158,15,5,48,122,413,455
314,264,136,28,11,49,46,105,129,455
314,221,25,3,11,259,37,102,129,455
314,264,136,291,5,15,61,105,129,455
314,221,25,3,11,49,46,105,129,455
314,264,136,291,5,19,11,499,129,455
314,264,161,1,5,270,483,105,129,455
314,264,136,291,5,51,48,102,129,455
314,264,161,1,5,433,46,105,129,455
314,264,136,291,5,86,46,105,129,455
314,264,136,291,5,51,48,122,413,455
314,264,136,291,5,270,483,105,129,455
314,264,136,291,5,433,46,105,129,455
314,264,161,5,1,7,37,70,393,129,455
314,221,186,17,6,37,259,11,499,129,455
314,264,161,5,362,299,37,70,393,129,455
314,264,161,1,69,19,11,40,209,413,455
314,264,161,1,69,19,5,11,499,129,455
314,264,161,5,1,15,28,11,499,129,455
314,221,25,19,294,51,48,61,105,129,455
314,264,161,5,1,15,61,48,102,129,455
314,264,161,5,286,429,48,61,105,129,455
314,264,161,5,1,7,20,95,209,413,455
314,264,136,28,145,389,26,21,122,413,455
314,264,161,5,60,236,1,21,122,413,455
314,221,186,387,28,15,1,21,122,413,455
314,221,25,3,1,21,122,48,102,129,455
314,264,161,1,69,117,80,46,105,129,455
314,264,161,1,69,255,11,40,209,413,455
314,264,161,5,442,353,240,37,102,129,455
314,264,161,5,1,69,19,11,499,129,455
314,264,161,5,1,7,48,61,105,129,455
314,221,25,19,284,20,7,37,102,129,455
314,264,161,227,1,5,11,40,209,413,455
314,264,161,5,1,9,493,48,102,129,455
314,264,161,5,1,487,37,70,393,129,455
314,264,161,1,5,48,381,46,105,129,455
314,264,161,5,19,294,51,48,102,129,455
314,221,25,3,4,257,11,40,209,413,455
314,264,161,5,13,23,40,11,499,129,455
314,264,161,5,19,20,95,70,393,129,455
314,221,25,3,6,37,259,11,499,129,455
314,264,161,1,7,20,249,70,393,129,455
314,264,161,1,21,26,70,37,102,129,455
314,221,186,17,6,3,1,21,122,413,455
314,264,136,51,5,1,3,11,499,129,455
314,264,161,5,51,269,20,21,122,413,455
314,264,161,5,157,1,3,11,499,129,455
314,221,25,3,4,0,5,11,499,129,455
314,264,161,227,1,3,6,37,102,129,455
314,264,161,1,7,33,140,447,105,129,455
314,221,25,3,4,159,37,70,393,129,455
314,264,161,5,19,20,7,37,102,129,455
314,264,136,28,46,381,48,61,105,129,455
314,221,186,321,55,79,37,70,393,129,455
314,264,136,28,144,23,40,11,499,129,455
314,221,25,3,8,191,1,21,122,413,455
314,221,186,17,6,37,70,95,209,413,455
314,221,186,321,55,47,3,11,499,129,455
314,264,136,28,15,1,3,11,499,129,455
314,264,161,1,21,20,7,37,102,129,455
314,264,161,227,1,21,122,48,102,129,455
314,221,25,3,14,371,5,11,499,129,455
314,221,186,17,6,3,11,40,209,413,455
314,264,161,5,473,33,7,37,102,129,455
314,221,25,3,13,320,26,21,122,413,455
314,221,25,3,8,1,69,359,480,129,455
